cricinfo_id,unique_player_id,final_player_name,source_country_text,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,blank_col_14,format,stat_type,source,source_url
55878,55878,Enamul Haque,BAN,Enamul Haque (BAN),1990-2002,29,26,5,236,32,11.23,479,49.26,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
37248,37248,GJ Hopkins,NZ,GJ Hopkins (NZ),2004-2010,25,17,1,236,45,14.75,311,75.88,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
41140,41140,Khurram Manzoor,PAK,Khurram Manzoor (PAK),2008-2009,7,7,0,236,83,33.71,375,62.93,0,3,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
974109,974109,Mujeeb Ur Rahman,AFG,Mujeeb Ur Rahman (AFG),2017-2023,75,40,14,236,64,9.07,262,90.07,0,1,12,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
23811,23811,GR Codrington,CAN,GR Codrington (CAN),2006-2007,17,15,3,235,45*,19.58,372,63.17,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
10870,10870,JP Crawley,ENG,JP Crawley (ENG),1994-1999,13,12,1,235,73,21.36,408,57.59,0,2,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
39950,39950,Abid Ali,PAK,Abid Ali (PAK),2019-2020,6,6,0,234,112,39,250,93.6,1,1,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
1099379,1099379,GJ Delany,IRE,GJ Delany (IRE),2020-2023,21,18,5,234,22,18,246,95.12,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
40591,40591,Iftikhar Anjum,PAK,Iftikhar Anjum (PAK),2004-2010,62,34,19,234,32,15.6,378,61.9,0,0,4,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
17185,17185,P Mustard,ENG,P Mustard (ENG),2007-2008,10,10,0,233,83,23.3,252,92.46,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
52817,52817,AME Roberts,WI,AME Roberts (WI),1975-1983,56,32,9,231,37*,10.04,357,64.7,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
27223,27223,STR Binny,IND,STR Binny (IND),2014-2015,14,11,3,230,77,28.75,246,93.49,0,1,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
1070665,1070665,D Brevis,SA,D Brevis (SA),2025-2025,9,9,1,230,54,28.75,160,143.75,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
4561,4561,TM Chappell,AUS,TM Chappell (AUS),1980-1983,20,13,0,229,110,17.61,365,62.73,1,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
49364,49364,SHU Karnain,SL,SHU Karnain (SL),1984-1990,19,17,5,229,41*,19.08,386,59.32,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
51660,51660,TM Dowlin,WI,TM Dowlin (WI),2009-2010,11,11,2,228,100*,25.33,348,65.51,1,1,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
37095,37095,DR Flynn,NZ,DR Flynn (NZ),2008-2012,20,17,2,228,35,15.2,360,63.33,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
1060380,1060380,RD Gaikwad,IND,RD Gaikwad (IND),2022-2025,9,8,0,228,105,28.5,254,89.76,1,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=6;size=200;template=results;type=batting
