unique_player_id,format,HasBowlingDetail,DetailBalls,DetailMaidens,DetailRunsConceded,DetailOvers
33335,odi,TRUE,2126,5,1811,354.2
33335,test,TRUE,1041,22,603,173.3
333780,test,TRUE,36,0,27,6.0
333782,odi,TRUE,552,11,311,92.0
334337,odi,FALSE,NA,NA,NA,NA
334337,test,FALSE,NA,NA,NA,NA
334340,odi,TRUE,628,6,466,104.4
334621,odi,TRUE,552,5,550,92.0
334946,odi,FALSE,NA,NA,NA,NA
337790,odi,TRUE,6,0,3,1.0
337790,test,FALSE,NA,NA,NA,NA
33816,odi,TRUE,1110,15,763,185.0
33816,test,TRUE,1020,32,557,170.0
33850,test,TRUE,59,2,45,9.5
33859,test,TRUE,552,5,374,92.0
33882,test,TRUE,12,0,11,2.0
33891,odi,TRUE,156,0,128,26.0
33891,test,TRUE,204,3,129,34.0
33895,test,FALSE,NA,NA,NA,NA
33943,odi,TRUE,1140,5,875,190.0
33943,test,TRUE,24,0,9,4.0
33949,odi,TRUE,2835,19,2336,472.3
33949,test,TRUE,3470,61,2163,578.2
33952,odi,TRUE,486,1,361,81.0
33952,test,TRUE,1307,57,418,217.5
33958,odi,FALSE,NA,NA,NA,NA
33958,test,TRUE,24,0,8,4.0
33963,odi,TRUE,979,6,813,163.1
33963,test,TRUE,414,9,247,69.0
33975,odi,TRUE,6613,56,4650,1102.1
33975,test,TRUE,15751,657,6185,2625.1
33999,test,TRUE,1515,59,717,252.3
34007,test,TRUE,60,3,26,10.0
34019,odi,TRUE,114,0,94,19.0
34020,test,TRUE,294,9,152,49.0
34026,test,TRUE,114,5,48,19.0
34028,odi,TRUE,4,0,3,0.4
34028,test,TRUE,6,0,9,1.0
34057,odi,TRUE,82,1,77,13.4
34059,odi,TRUE,3734,28,2985,622.2
34059,test,TRUE,60,4,32,10.0
34060,test,TRUE,240,8,176,40.0
34074,odi,TRUE,756,5,538,126.0
34074,test,TRUE,2367,74,1145,394.3
34078,odi,TRUE,462,3,365,77.0
34081,test,TRUE,486,20,202,81.0
34085,odi,TRUE,228,4,169,38.0
34085,test,TRUE,2265,82,1070,377.3
340854,odi,FALSE,NA,NA,NA,NA
34086,odi,FALSE,NA,NA,NA,NA
34090,test,FALSE,NA,NA,NA,NA
34102,odi,TRUE,610,2,533,101.4
34102,test,TRUE,383,5,224,63.5
34103,odi,TRUE,712,3,641,118.4
34103,test,TRUE,216,3,114,36.0
34105,odi,TRUE,11935,137,8847,1989.1
34105,test,TRUE,15104,599,7196,2517.2
34109,odi,FALSE,NA,NA,NA,NA
34109,test,FALSE,NA,NA,NA,NA
34118,odi,TRUE,324,1,274,54.0
34136,odi,FALSE,NA,NA,NA,NA
34154,test,TRUE,396,12,166,66.0
341593,odi,TRUE,2022,8,1668,337.0
341593,test,TRUE,8067,174,4350,1344.3
34174,test,TRUE,3636,115,1962,606.0
34189,test,TRUE,108,5,45,18.0
34211,odi,TRUE,258,1,180,43.0
34211,test,TRUE,678,27,340,113.0
34214,odi,TRUE,498,1,399,83.0
34214,test,TRUE,74,3,78,12.2
34215,test,TRUE,432,17,201,72.0
342182,odi,FALSE,NA,NA,NA,NA
342616,odi,TRUE,12,0,17,2.0
342616,test,TRUE,174,1,133,29.0
342619,odi,FALSE,NA,NA,NA,NA
34264,odi,TRUE,172,3,120,28.4
34274,odi,TRUE,2476,16,2508,412.4
34274,test,TRUE,5419,162,3271,903.1
343305,odi,TRUE,409,4,439,68.1
343305,test,TRUE,438,12,291,73.0
343529,odi,TRUE,791,4,891,131.5
343529,test,TRUE,1057,34,515,176.1
343548,odi,TRUE,60,0,68,10.0
345821,odi,TRUE,402,1,371,67.0
345821,test,TRUE,198,3,111,33.0
345822,test,TRUE,42,0,45,7.0
345825,odi,TRUE,316,2,256,52.4
34741,test,FALSE,NA,NA,NA,NA
348016,odi,FALSE,NA,NA,NA,NA
348024,odi,TRUE,152,0,140,25.2
348024,test,TRUE,2809,35,1558,468.1
348026,odi,TRUE,6,0,13,1.0
348026,test,TRUE,61,0,30,10.1
348034,odi,TRUE,4871,31,3984,811.5
348034,test,TRUE,369,11,233,61.3
348037,odi,TRUE,48,0,38,8.0
348049,odi,TRUE,976,16,707,162.4
348054,odi,FALSE,NA,NA,NA,NA
348054,test,FALSE,NA,NA,NA,NA
348056,odi,TRUE,686,3,632,114.2
348056,test,TRUE,1524,77,622,254.0
348059,odi,TRUE,2405,14,2366,400.5
348059,test,TRUE,645,18,320,107.3
348091,odi,TRUE,108,0,113,18.0
348091,test,TRUE,264,1,197,44.0
348109,odi,TRUE,1871,13,1676,311.5
348129,odi,TRUE,66,0,63,11.0
348133,odi,TRUE,1598,14,1201,266.2
348135,odi,TRUE,288,2,206,48.0
34814,test,TRUE,2602,144,1053,433.4
348144,odi,FALSE,NA,NA,NA,NA
348144,test,TRUE,90,2,42,15.0
348148,odi,TRUE,2097,4,1789,349.3
348148,test,TRUE,959,23,496,159.5
348152,odi,TRUE,54,0,48,9.0
348154,odi,TRUE,60,0,54,10.0
348154,test,TRUE,192,0,159,32.0
349853,odi,FALSE,NA,NA,NA,NA
349853,test,TRUE,408,3,275,68.0
350629,odi,TRUE,145,1,119,24.1
350632,odi,TRUE,90,1,75,15.0
351588,odi,TRUE,3506,19,3266,584.2
351588,test,TRUE,6610,197,3665,1101.4
352048,odi,TRUE,2883,12,2676,480.3
35263,odi,TRUE,4392,13,3853,732.0
35263,test,TRUE,3731,74,1894,621.5
35280,odi,TRUE,2565,31,2343,427.3
35280,test,TRUE,2534,59,1682,422.2
35281,odi,TRUE,72,0,105,12.0
35281,test,TRUE,669,20,427,111.3
352894,odi,TRUE,18,0,14,3.0
35308,test,FALSE,NA,NA,NA,NA
35313,test,TRUE,114,2,72,19.0
35320,odi,TRUE,8054,24,6850,1342.2
35320,test,TRUE,4240,83,2492,706.4
353431,odi,TRUE,713,5,617,118.5
35390,odi,FALSE,NA,NA,NA,NA
355107,odi,FALSE,NA,NA,NA,NA
355267,odi,TRUE,24,0,40,4.0
355269,odi,TRUE,2448,6,2556,408.0
355269,test,TRUE,1076,18,675,179.2
355583,odi,TRUE,1551,13,1348,258.3
35565,odi,TRUE,132,1,150,22.0
35577,test,TRUE,4725,262,1473,787.3
35582,odi,TRUE,2,0,0,0.2
35627,odi,TRUE,184,1,174,30.4
35654,odi,TRUE,6,0,4,1.0
35654,test,TRUE,47,1,36,7.5
35656,odi,TRUE,840,7,542,140.0
35656,test,TRUE,14689,696,5634,2448.1
35657,odi,TRUE,60,0,36,10.0
35657,test,TRUE,70,1,58,11.4
35673,odi,TRUE,372,3,307,62.0
35673,test,TRUE,247,8,107,41.1
35712,odi,FALSE,NA,NA,NA,NA
35712,test,TRUE,70,1,46,11.4
35713,odi,FALSE,NA,NA,NA,NA
35713,test,FALSE,NA,NA,NA,NA
35731,odi,TRUE,1436,19,1423,239.2
35731,test,TRUE,78,0,73,13.0
35805,odi,FALSE,NA,NA,NA,NA
35930,test,FALSE,NA,NA,NA,NA
35933,odi,FALSE,NA,NA,NA,NA
35933,test,TRUE,61,1,55,10.1
35939,odi,TRUE,426,0,283,71.0
35939,test,TRUE,712,16,504,118.4
35940,test,TRUE,30,1,25,5.0
359746,odi,TRUE,1689,8,1212,281.3
360456,odi,TRUE,834,3,723,139.0
360456,test,TRUE,156,1,114,26.0
36054,odi,TRUE,396,4,326,66.0
36064,odi,TRUE,330,3,228,55.0
36064,test,TRUE,8360,339,3580,1393.2
36069,odi,FALSE,NA,NA,NA,NA
36069,test,FALSE,NA,NA,NA,NA
36072,test,TRUE,120,3,50,20.0
36075,odi,TRUE,201,0,199,33.3
36075,test,TRUE,30,2,17,5.0
36078,odi,TRUE,244,4,186,40.4
36078,test,TRUE,90,3,63,15.0
36080,odi,TRUE,120,1,122,20.0
36080,test,TRUE,486,17,256,81.0
36084,odi,TRUE,5048,18,4294,841.2
36084,test,TRUE,931,14,547,155.1
360911,odi,TRUE,380,1,419,63.2
360911,test,TRUE,1189,12,947,198.1
36175,test,TRUE,3992,178,1863,665.2
36177,test,TRUE,1206,41,541,201.0
36179,odi,TRUE,1528,17,1207,254.4
36179,test,TRUE,2023,62,1111,337.1
36180,odi,FALSE,NA,NA,NA,NA
36180,test,FALSE,NA,NA,NA,NA
36181,test,FALSE,NA,NA,NA,NA
36183,test,TRUE,192,3,154,32.0
36185,odi,TRUE,4850,28,3809,808.2
36185,test,TRUE,5688,317,2143,948.0
36187,odi,TRUE,114,1,98,19.0
36192,odi,TRUE,1885,15,1643,314.1
36192,test,TRUE,190,5,105,31.4
36194,test,TRUE,1008,37,566,168.0
361952,odi,TRUE,1330,11,1095,221.4
362079,odi,TRUE,60,0,83,10.0
362201,odi,TRUE,114,1,97,19.0
362541,odi,TRUE,1016,18,845,169.2
362541,test,TRUE,5164,157,2873,860.4
362603,odi,FALSE,NA,NA,NA,NA
362710,odi,TRUE,54,1,38,9.0
36283,test,TRUE,1608,66,610,268.0
36285,odi,FALSE,NA,NA,NA,NA
36287,test,FALSE,NA,NA,NA,NA
36288,test,TRUE,1768,64,792,294.4
36289,test,FALSE,NA,NA,NA,NA
36290,test,TRUE,806,37,302,134.2
36291,test,FALSE,NA,NA,NA,NA
36294,odi,FALSE,NA,NA,NA,NA
36294,test,FALSE,NA,NA,NA,NA
36295,test,TRUE,369,13,235,61.3
36296,test,FALSE,NA,NA,NA,NA
36297,odi,FALSE,NA,NA,NA,NA
36297,test,FALSE,NA,NA,NA,NA
36299,odi,TRUE,30,0,34,5.0
36300,test,TRUE,3347,114,1515,557.5
36301,test,TRUE,936,34,472,156.0
36302,test,FALSE,NA,NA,NA,NA
36303,odi,TRUE,700,5,513,116.4
36303,test,TRUE,6318,327,2564,1053.0
36304,odi,TRUE,66,0,41,11.0
36304,test,TRUE,998,29,585,166.2
36306,odi,TRUE,2447,20,1884,407.5
36306,test,TRUE,8403,360,3653,1400.3
36308,odi,TRUE,385,5,318,64.1
36308,test,TRUE,867,28,460,144.3
36309,test,FALSE,NA,NA,NA,NA
36310,odi,TRUE,66,0,75,11.0
36310,test,TRUE,342,13,176,57.0
36312,odi,TRUE,102,1,109,17.0
36314,odi,TRUE,72,0,69,12.0
36314,test,TRUE,486,27,212,81.0
36315,test,TRUE,66,2,30,11.0
36316,test,TRUE,2593,119,1170,432.1
36318,test,TRUE,78,6,24,13.0
36326,odi,TRUE,4295,88,3070,715.5
36326,test,TRUE,3372,113,1922,562.0
36331,odi,TRUE,1109,6,1038,184.5
36331,test,TRUE,1368,37,884,228.0
36383,odi,FALSE,NA,NA,NA,NA
364300,odi,TRUE,120,1,79,20.0
364302,odi,TRUE,66,0,54,11.0
364329,odi,FALSE,NA,NA,NA,NA
364330,odi,FALSE,NA,NA,NA,NA
364343,odi,TRUE,2300,17,2094,383.2
364343,test,TRUE,448,11,242,74.4
364788,odi,FALSE,NA,NA,NA,NA
364788,test,FALSE,NA,NA,NA,NA
365126,odi,TRUE,96,0,74,16.0
36581,odi,FALSE,NA,NA,NA,NA
36581,test,FALSE,NA,NA,NA,NA
36590,odi,TRUE,84,1,52,14.0
36592,odi,TRUE,1979,10,1620,329.5
36595,odi,TRUE,3951,77,2717,658.3
36595,test,TRUE,10058,447,4280,1676.2
36597,odi,TRUE,8168,80,6594,1361.2
36597,test,TRUE,11698,414,6410,1949.4
36599,test,TRUE,4570,220,1849,761.4
36600,test,TRUE,4074,242,1467,679.0
36602,test,TRUE,246,17,84,41.0
36603,odi,TRUE,6065,155,3618,1010.5
36603,test,TRUE,10098,489,3958,1683.0
36604,test,TRUE,222,3,130,37.0
36606,odi,TRUE,775,19,479,129.1
36606,test,TRUE,6699,228,3393,1116.3
36607,test,FALSE,NA,NA,NA,NA
36608,odi,FALSE,NA,NA,NA,NA
36609,odi,TRUE,2931,24,2039,488.3
36609,test,TRUE,2685,135,966,447.3
36611,odi,TRUE,387,8,287,64.3
36611,test,TRUE,4940,197,2154,823.2
36616,test,TRUE,2028,65,969,338.0
36617,test,TRUE,650,30,292,108.2
36618,test,TRUE,960,36,442,160.0
36620,odi,TRUE,6,0,1,1.0
36620,test,TRUE,18,1,9,3.0
36622,odi,TRUE,1296,21,954,216.0
36622,test,TRUE,1377,52,676,229.3
36627,odi,TRUE,18,0,17,3.0
36627,test,FALSE,NA,NA,NA,NA
36628,test,TRUE,3956,140,1887,659.2
36632,odi,TRUE,204,1,203,34.0
366725,odi,TRUE,12,0,16,2.0
366725,test,TRUE,18,0,19,3.0
36823,test,FALSE,NA,NA,NA,NA
36825,odi,TRUE,432,1,436,72.0
36825,test,TRUE,1010,26,499,168.2
36826,odi,TRUE,549,4,478,91.3
36826,test,TRUE,1060,44,505,176.4
36827,test,TRUE,5,0,10,0.5
36828,test,TRUE,486,17,219,81.0
36829,test,TRUE,451,13,245,75.1
36830,test,FALSE,NA,NA,NA,NA
36832,test,TRUE,30,0,20,5.0
36833,odi,FALSE,NA,NA,NA,NA
36835,odi,TRUE,1745,25,1459,290.5
36835,test,TRUE,6053,251,2872,1008.5
36837,test,TRUE,36,2,19,6.0
36839,odi,TRUE,216,3,261,36.0
36839,test,TRUE,806,27,482,134.2
36842,test,TRUE,830,20,493,138.2
36948,odi,TRUE,324,1,291,54.0
36950,odi,TRUE,12,0,25,2.0
36951,odi,TRUE,12,0,5,2.0
36951,test,TRUE,18,1,3,3.0
36952,odi,TRUE,6,0,5,1.0
36952,test,FALSE,NA,NA,NA,NA
36953,test,TRUE,46,0,52,7.4
36993,odi,TRUE,480,3,425,80.0
36998,test,TRUE,204,6,78,34.0
37000,odi,TRUE,29,0,28,4.5
37000,test,FALSE,NA,NA,NA,NA
37001,test,FALSE,NA,NA,NA,NA
37002,odi,FALSE,NA,NA,NA,NA
37002,test,FALSE,NA,NA,NA,NA
370033,odi,TRUE,54,0,58,9.0
370034,odi,TRUE,18,0,28,3.0
37004,odi,TRUE,3848,34,3354,641.2
37004,test,TRUE,4767,143,2786,794.3
370040,odi,TRUE,1425,6,1267,237.3
370040,test,TRUE,288,0,250,48.0
37005,test,TRUE,240,3,169,40.0
370535,odi,TRUE,42,2,34,7.0
370535,test,TRUE,536,23,334,89.2
370846,odi,FALSE,NA,NA,NA,NA
37091,odi,FALSE,NA,NA,NA,NA
37091,test,FALSE,NA,NA,NA,NA
37095,odi,TRUE,24,0,25,4.0
37095,test,TRUE,6,1,0,1.0
37098,test,TRUE,264,11,113,44.0
37099,test,FALSE,NA,NA,NA,NA
37101,odi,FALSE,NA,NA,NA,NA
37101,test,FALSE,NA,NA,NA,NA
37102,odi,TRUE,963,12,736,160.3
37102,test,TRUE,162,2,79,27.0
37103,odi,TRUE,386,5,286,64.2
37103,test,TRUE,2076,87,886,346.0
37105,odi,TRUE,6,0,5,1.0
37105,test,TRUE,6,1,0,1.0
37106,test,FALSE,NA,NA,NA,NA
37107,test,FALSE,NA,NA,NA,NA
37111,odi,TRUE,1521,30,1369,253.3
37111,test,TRUE,868,24,631,144.4
372116,odi,TRUE,37,0,22,6.1
372116,test,TRUE,96,1,61,16.0
37220,odi,FALSE,NA,NA,NA,NA
37222,odi,TRUE,540,7,364,90.0
37222,test,TRUE,4151,114,2389,691.5
37224,odi,TRUE,6118,185,3407,1019.4
37224,test,TRUE,20770,809,9611,3461.4
37226,test,FALSE,NA,NA,NA,NA
37228,odi,TRUE,108,0,143,18.0
37229,test,FALSE,NA,NA,NA,NA
37230,test,FALSE,NA,NA,NA,NA
37232,odi,TRUE,10667,82,7613,1777.5
37232,test,TRUE,2560,106,1170,426.4
37233,test,TRUE,42,2,14,7.0
37234,test,FALSE,NA,NA,NA,NA
37235,odi,FALSE,NA,NA,NA,NA
37235,test,FALSE,NA,NA,NA,NA
37237,odi,TRUE,572,5,373,95.2
37237,test,TRUE,3086,127,1438,514.2
37239,odi,FALSE,NA,NA,NA,NA
37239,test,FALSE,NA,NA,NA,NA
37240,odi,FALSE,NA,NA,NA,NA
37241,odi,TRUE,30,0,28,5.0
37241,test,TRUE,493,19,245,82.1
37243,odi,FALSE,NA,NA,NA,NA
37243,test,TRUE,18,0,9,3.0
37244,test,TRUE,2675,86,1217,445.5
37245,odi,TRUE,42,0,31,7.0
37246,test,TRUE,90,3,64,15.0
37248,odi,FALSE,NA,NA,NA,NA
37248,test,FALSE,NA,NA,NA,NA
37250,odi,FALSE,NA,NA,NA,NA
37250,test,TRUE,66,7,26,11.0
37251,odi,FALSE,NA,NA,NA,NA
37251,test,FALSE,NA,NA,NA,NA
37252,test,TRUE,462,23,175,77.0
37254,odi,TRUE,90,0,68,15.0
37254,test,TRUE,534,20,271,89.0
37255,odi,TRUE,462,9,280,77.0
37255,test,TRUE,7957,393,3178,1326.1
37257,odi,FALSE,NA,NA,NA,NA
37263,odi,TRUE,558,5,468,93.0
37265,odi,FALSE,NA,NA,NA,NA
37265,test,TRUE,12,1,4,2.0
373439,odi,TRUE,216,1,244,36.0
373439,test,TRUE,528,8,371,88.0
373538,odi,TRUE,306,0,345,51.0
373538,test,TRUE,144,1,98,24.0
373696,odi,TRUE,234,1,190,39.0
373696,test,TRUE,979,12,610,163.1
37487,test,FALSE,NA,NA,NA,NA
37488,test,TRUE,12,1,3,2.0
37491,odi,TRUE,306,1,216,51.0
37491,test,TRUE,328,8,194,54.4
37494,odi,FALSE,NA,NA,NA,NA
37494,test,FALSE,NA,NA,NA,NA
375126,test,TRUE,114,2,94,19.0
37530,odi,TRUE,312,2,283,52.0
37530,test,TRUE,636,17,380,106.0
37531,test,FALSE,NA,NA,NA,NA
37532,odi,TRUE,817,5,604,136.1
37532,test,TRUE,97,2,67,16.1
375724,test,TRUE,750,13,504,125.0
37601,odi,TRUE,6368,90,4000,1061.2
37601,test,TRUE,1967,109,689,327.5
37602,odi,TRUE,450,2,386,75.0
37602,test,TRUE,18,2,6,3.0
37605,odi,FALSE,NA,NA,NA,NA
37605,test,TRUE,5,0,4,0.5
37606,test,TRUE,18,0,6,3.0
37607,test,FALSE,NA,NA,NA,NA
37608,test,TRUE,288,16,124,48.0
37609,test,FALSE,NA,NA,NA,NA
37610,test,TRUE,12,1,5,2.0
376102,odi,TRUE,150,2,135,25.0
376116,odi,TRUE,3558,23,3565,593.0
376116,test,TRUE,8979,245,5263,1496.3
376169,odi,TRUE,220,2,239,36.4
376169,test,TRUE,778,20,416,129.4
37694,test,TRUE,5317,228,2160,886.1
37696,odi,FALSE,NA,NA,NA,NA
37696,test,TRUE,6,0,4,1.0
37698,odi,FALSE,NA,NA,NA,NA
37698,test,FALSE,NA,NA,NA,NA
37700,odi,TRUE,948,14,804,158.0
37700,test,TRUE,14026,486,7878,2337.4
37701,odi,TRUE,1179,15,1024,196.3
37701,test,TRUE,132,5,105,22.0
37702,test,TRUE,282,9,136,47.0
37703,odi,TRUE,420,2,353,70.0
37703,test,TRUE,36,1,13,6.0
37704,test,TRUE,180,5,115,30.0
37705,test,FALSE,NA,NA,NA,NA
37706,test,FALSE,NA,NA,NA,NA
37707,odi,TRUE,800,11,495,133.2
37709,test,TRUE,12,0,5,2.0
37710,test,FALSE,NA,NA,NA,NA
37712,odi,TRUE,1879,7,1717,313.1
37712,test,TRUE,2502,101,1257,417.0
37713,test,TRUE,84,3,44,14.0
37714,odi,FALSE,NA,NA,NA,NA
37715,test,FALSE,NA,NA,NA,NA
37716,test,TRUE,936,10,617,156.0
37717,test,FALSE,NA,NA,NA,NA
37718,test,FALSE,NA,NA,NA,NA
37719,test,TRUE,2,0,1,0.2
37720,odi,TRUE,270,1,232,45.0
37721,test,FALSE,NA,NA,NA,NA
37724,test,TRUE,2650,82,1418,441.4
37725,test,TRUE,12,1,9,2.0
37726,test,TRUE,6,1,0,1.0
37727,test,TRUE,1094,38,609,182.2
37728,test,TRUE,186,5,129,31.0
37730,odi,TRUE,4586,49,3470,764.2
37730,test,TRUE,10064,313,5549,1677.2
37731,odi,TRUE,283,1,199,47.1
37731,test,TRUE,258,17,71,43.0
37733,test,TRUE,6856,279,3148,1142.4
37734,test,TRUE,6,1,0,1.0
37735,odi,FALSE,NA,NA,NA,NA
37735,test,FALSE,NA,NA,NA,NA
37737,odi,FALSE,NA,NA,NA,NA
37737,test,TRUE,175,5,88,29.1
37740,odi,TRUE,8230,127,6485,1371.4
37740,test,TRUE,2902,118,1453,483.4
37745,test,TRUE,1518,77,646,253.0
37749,odi,TRUE,3536,6,2956,589.2
377639,odi,TRUE,264,3,249,44.0
37770,odi,FALSE,NA,NA,NA,NA
378457,odi,TRUE,60,2,61,10.0
378496,odi,TRUE,60,0,60,10.0
379140,odi,FALSE,NA,NA,NA,NA
379140,test,FALSE,NA,NA,NA,NA
379143,odi,FALSE,NA,NA,NA,NA
379143,test,FALSE,NA,NA,NA,NA
379144,odi,TRUE,964,9,858,160.4
379144,test,TRUE,300,5,209,50.0
379145,odi,TRUE,2697,8,2510,449.3
379145,test,TRUE,483,10,278,80.3
379504,odi,TRUE,6309,17,5809,1051.3
379774,odi,TRUE,722,9,534,120.2
379776,odi,TRUE,342,4,381,57.0
379887,odi,TRUE,406,5,398,67.4
379887,test,TRUE,185,5,105,30.5
379890,odi,FALSE,NA,NA,NA,NA
379926,test,TRUE,2427,57,1521,404.3
379927,odi,TRUE,386,2,346,64.2
379927,test,TRUE,231,5,175,38.3
38005,odi,TRUE,926,7,800,154.2
38005,test,TRUE,186,5,120,31.0
38008,odi,TRUE,3416,37,2622,569.2
38008,test,TRUE,6196,311,2649,1032.4
38009,odi,FALSE,NA,NA,NA,NA
38010,test,TRUE,425,11,254,70.5
380354,odi,FALSE,NA,NA,NA,NA
380354,test,FALSE,NA,NA,NA,NA
38058,odi,TRUE,339,1,329,56.3
38058,test,TRUE,17,1,13,2.5
38060,odi,TRUE,1487,10,1396,247.5
38060,test,TRUE,3667,149,1724,611.1
38062,odi,TRUE,6911,93,5047,1151.5
38062,test,TRUE,4964,240,1983,827.2
38064,odi,TRUE,126,2,123,21.0
38064,test,TRUE,2296,75,1224,382.4
38065,test,TRUE,547,23,258,91.1
38066,odi,TRUE,48,0,37,8.0
38066,test,TRUE,1074,42,585,179.0
380956,odi,TRUE,402,4,299,67.0
380957,odi,TRUE,186,0,151,31.0
380957,test,TRUE,143,0,118,23.5
380974,odi,TRUE,150,0,79,25.0
380974,test,TRUE,270,2,153,45.0
38108,odi,TRUE,453,3,488,75.3
38108,test,TRUE,4394,158,2429,732.2
38109,test,TRUE,379,11,231,63.1
38111,odi,FALSE,NA,NA,NA,NA
38111,test,FALSE,NA,NA,NA,NA
38113,odi,TRUE,12,0,10,2.0
38113,test,TRUE,30,2,24,5.0
38114,odi,FALSE,NA,NA,NA,NA
38114,test,FALSE,NA,NA,NA,NA
38117,odi,FALSE,NA,NA,NA,NA
38117,test,FALSE,NA,NA,NA,NA
38118,odi,TRUE,3251,30,2261,541.5
38118,test,TRUE,6594,253,3154,1099.0
38120,odi,TRUE,159,1,201,26.3
38122,test,TRUE,1181,37,681,196.5
38123,test,FALSE,NA,NA,NA,NA
38124,odi,TRUE,660,7,449,110.0
38125,test,FALSE,NA,NA,NA,NA
38127,test,TRUE,24,0,20,4.0
38129,odi,FALSE,NA,NA,NA,NA
38129,test,TRUE,4267,207,1853,711.1
38130,test,TRUE,750,24,367,125.0
38132,odi,TRUE,752,5,590,125.2
38132,test,TRUE,377,15,158,62.5
381329,test,TRUE,487,14,270,81.1
38133,odi,TRUE,3314,36,2459,552.2
38133,test,TRUE,2985,113,1389,497.3
38134,test,TRUE,480,20,240,80.0
38141,odi,TRUE,2014,9,1691,335.4
38141,test,TRUE,5833,202,3078,972.1
381734,odi,FALSE,NA,NA,NA,NA
381743,odi,TRUE,339,1,335,56.3
381743,test,TRUE,805,32,410,134.1
38242,test,TRUE,1267,48,635,211.1
38244,odi,FALSE,NA,NA,NA,NA
38244,test,FALSE,NA,NA,NA,NA
38246,odi,FALSE,NA,NA,NA,NA
38246,test,TRUE,18,1,7,3.0
38248,test,TRUE,7441,444,2835,1240.1
38249,odi,TRUE,7,0,13,1.1
38251,odi,FALSE,NA,NA,NA,NA
38251,test,TRUE,66,0,21,11.0
38252,odi,TRUE,498,8,321,83.0
38252,test,TRUE,144,6,91,24.0
38253,odi,TRUE,42,0,30,7.0
38253,test,TRUE,406,15,182,67.4
38254,test,TRUE,459,19,209,76.3
38255,odi,TRUE,42,0,47,7.0
38256,test,FALSE,NA,NA,NA,NA
38258,odi,TRUE,389,0,323,64.5
38258,test,TRUE,256,3,161,42.4
38261,odi,TRUE,510,5,436,85.0
38264,odi,FALSE,NA,NA,NA,NA
38264,test,TRUE,105,3,80,17.3
38373,odi,TRUE,407,0,412,67.5
38373,test,TRUE,492,23,280,82.0
38383,test,TRUE,138,3,74,23.0
38384,test,TRUE,18,0,14,3.0
38386,test,TRUE,138,3,90,23.0
38388,test,TRUE,197,1,158,32.5
38390,test,TRUE,60,3,32,10.0
38391,test,TRUE,233,9,120,38.5
38393,odi,FALSE,NA,NA,NA,NA
38393,test,TRUE,42,2,14,7.0
38394,test,FALSE,NA,NA,NA,NA
38395,test,TRUE,120,0,113,20.0
38396,odi,FALSE,NA,NA,NA,NA
38396,test,TRUE,18,1,5,3.0
38397,test,TRUE,96,5,46,16.0
38398,odi,TRUE,4525,70,3237,754.1
38398,test,TRUE,4775,194,2199,795.5
38399,test,TRUE,708,33,327,118.0
38401,odi,TRUE,3,0,6,0.3
38401,test,FALSE,NA,NA,NA,NA
38403,test,TRUE,6,0,1,1.0
38404,odi,TRUE,246,2,207,41.0
38404,test,TRUE,902,24,601,150.2
38405,odi,TRUE,72,1,48,12.0
38407,odi,TRUE,6114,39,4839,1019.0
38407,test,TRUE,1960,77,1015,326.4
38409,odi,TRUE,463,6,367,77.1
38409,test,TRUE,2843,92,1377,473.5
38411,odi,TRUE,132,0,102,22.0
38413,test,TRUE,514,10,344,85.4
38418,odi,FALSE,NA,NA,NA,NA
384518,odi,TRUE,198,0,169,33.0
384525,odi,TRUE,2880,25,2405,480.0
384817,odi,FALSE,NA,NA,NA,NA
385065,test,TRUE,231,6,94,38.3
385938,odi,TRUE,1445,23,1058,240.5
38607,test,TRUE,1466,34,724,244.2
38608,odi,TRUE,120,0,88,20.0
38609,odi,TRUE,114,4,62,19.0
38609,test,TRUE,5996,206,2953,999.2
38610,test,FALSE,NA,NA,NA,NA
38611,test,TRUE,21,1,9,3.3
38613,odi,TRUE,2121,21,1602,353.3
38613,test,TRUE,1990,74,953,331.4
38614,test,FALSE,NA,NA,NA,NA
38617,odi,TRUE,1166,22,791,194.2
38617,test,TRUE,3063,105,1454,510.3
38618,test,FALSE,NA,NA,NA,NA
38620,odi,TRUE,4333,70,3534,722.1
38620,test,TRUE,4877,209,2445,812.5
38622,odi,TRUE,6,1,0,1.0
38622,test,TRUE,12,1,5,2.0
38624,odi,TRUE,272,0,235,45.2
38624,test,TRUE,211,2,130,35.1
38626,odi,TRUE,24,0,42,4.0
38699,odi,TRUE,42,0,35,7.0
38699,test,TRUE,99,3,48,16.3
38707,odi,FALSE,NA,NA,NA,NA
38707,test,FALSE,NA,NA,NA,NA
38708,odi,TRUE,696,7,524,116.0
38708,test,TRUE,1040,41,450,173.2
38710,odi,TRUE,14060,99,9674,2343.2
38710,test,TRUE,28814,1197,12441,4802.2
38711,odi,FALSE,NA,NA,NA,NA
38711,test,TRUE,198,7,107,33.0
38712,test,TRUE,1311,44,633,218.3
38714,odi,TRUE,20,1,25,3.2
38714,test,TRUE,6,0,2,1.0
38735,odi,FALSE,NA,NA,NA,NA
38735,test,FALSE,NA,NA,NA,NA
38737,odi,TRUE,438,3,417,73.0
38737,test,TRUE,669,17,399,111.3
38738,test,TRUE,6,0,5,1.0
38740,odi,TRUE,120,0,117,20.0
38740,test,TRUE,774,26,391,129.0
