unique_player_id,format,HasBattingDetail,DetailBallsFaced,DetailFours,DetailSixes
48449,test,TRUE,284,15,0
48450,odi,TRUE,24,0,0
48450,test,TRUE,46,1,0
48453,odi,TRUE,35,0,0
48454,odi,TRUE,691,23,0
48454,test,TRUE,912,25,0
48456,odi,TRUE,241,4,1
48456,test,TRUE,508,8,0
48457,odi,TRUE,18,0,0
48458,odi,TRUE,33,0,0
48458,test,TRUE,54,4,1
48460,odi,TRUE,92,3,1
48460,test,TRUE,178,9,1
48462,odi,TRUE,11443,712,102
48462,test,TRUE,11249,756,48
48465,odi,TRUE,193,16,0
48465,test,TRUE,153,3,0
48469,odi,TRUE,1879,63,2
48469,test,TRUE,2665,91,2
48470,odi,TRUE,2315,117,4
48470,test,TRUE,1580,141,1
48472,odi,TRUE,11933,1111,55
48472,test,TRUE,8379,677,24
48473,odi,TRUE,1,0,0
48473,test,TRUE,452,15,1
48487,odi,TRUE,107,8,4
48492,test,TRUE,38,2,0
485379,odi,TRUE,480,42,11
485676,test,TRUE,1477,86,0
4864,odi,TRUE,307,23,3
486672,test,TRUE,1012,69,2
486679,odi,FALSE,NA,NA,NA
486679,test,TRUE,266,10,1
48803,odi,TRUE,216,7,0
48803,test,TRUE,489,10,0
48804,odi,TRUE,66,7,0
48808,odi,TRUE,6,0,0
48809,odi,TRUE,25,2,0
4882,odi,TRUE,3,0,0
4882,test,FALSE,NA,NA,NA
48821,odi,FALSE,NA,NA,NA
48821,test,TRUE,129,8,0
48835,odi,TRUE,392,19,2
48835,test,TRUE,709,30,1
48844,odi,TRUE,59,0,0
48844,test,TRUE,332,15,0
4890,odi,TRUE,136,3,0
4890,test,TRUE,19,0,0
48967,odi,TRUE,72,4,1
48967,test,TRUE,79,8,0
4897,test,TRUE,6,141,9
489889,odi,TRUE,703,43,12
489889,test,TRUE,3312,153,35
4899,test,TRUE,503,21,0
48993,odi,TRUE,27,1,0
48993,test,TRUE,33,0,0
48995,odi,TRUE,9,0,0
48996,odi,TRUE,104,8,0
48996,test,TRUE,145,3,0
4900,odi,TRUE,679,26,0
4900,test,TRUE,1129,61,1
49002,odi,TRUE,10,0,0
49003,test,TRUE,19,0,0
49005,odi,TRUE,6409,279,42
49005,test,TRUE,6109,248,11
49008,odi,TRUE,9,1,0
49010,odi,TRUE,2389,210,5
49010,test,TRUE,323,33,0
49013,odi,TRUE,29,1,0
4902,test,TRUE,1064,91,8
49043,odi,TRUE,63,5,0
49081,odi,FALSE,NA,NA,NA
49097,odi,TRUE,58,0,0
49097,test,TRUE,399,21,0
49121,odi,TRUE,10,0,0
49125,odi,TRUE,1318,59,0
49125,test,TRUE,3573,154,0
49128,test,TRUE,25,0,0
49131,odi,TRUE,20,0,0
4916,odi,TRUE,35,0,0
4916,test,TRUE,1581,67,2
49178,odi,TRUE,217,10,2
49178,test,TRUE,3405,201,6
49206,odi,TRUE,42,1,0
49206,test,TRUE,11,0,0
49207,odi,TRUE,3,0,0
49209,odi,TRUE,14725,1500,270
49209,test,TRUE,10698,910,59
49212,odi,TRUE,39,2,1
49212,test,TRUE,50,3,0
49213,odi,TRUE,152,7,0
49213,test,TRUE,120,3,1
49214,test,TRUE,4,0,0
4923,odi,TRUE,34,0,0
4923,test,TRUE,2,0,0
49236,odi,TRUE,44,3,0
49236,test,TRUE,4361,223,15
49289,odi,TRUE,16020,1119,76
49289,test,TRUE,22959,1387,61
492924,odi,TRUE,41,2,0
4932,test,TRUE,0,8,2
49344,odi,FALSE,NA,NA,NA
49347,odi,TRUE,530,54,4
49354,test,TRUE,54,1,0
49356,odi,TRUE,1320,29,4
49356,test,TRUE,708,35,4
49359,odi,TRUE,41,1,0
49359,test,TRUE,310,11,0
49361,odi,TRUE,4776,411,17
49361,test,TRUE,3203,284,6
49363,odi,TRUE,1250,71,0
49364,odi,TRUE,386,8,3
49366,test,TRUE,20,0,0
49368,odi,TRUE,1978,79,4
49368,test,TRUE,829,41,0
4937,test,TRUE,26,0,0
493753,test,TRUE,111,9,1
493765,odi,TRUE,256,18,2
493765,test,TRUE,818,27,2
493773,odi,TRUE,236,6,3
493773,test,TRUE,9,0,0
494133,odi,TRUE,14,1,0
494230,odi,TRUE,314,22,21
494581,test,TRUE,433,36,4
49477,odi,TRUE,72,0,0
49477,test,TRUE,50,2,0
494847,odi,TRUE,167,2,1
49487,odi,TRUE,60,2,0
49487,test,TRUE,51,1,0
4951,odi,TRUE,281,28,0
49535,odi,TRUE,1629,95,39
49535,test,TRUE,930,47,8
49552,odi,TRUE,350,13,3
49552,test,TRUE,280,23,2
49554,odi,TRUE,207,6,1
49554,test,TRUE,340,5,0
495551,odi,TRUE,130,6,4
495551,test,TRUE,24,1,0
49557,odi,TRUE,262,9,5
49557,test,TRUE,162,14,1
495964,odi,TRUE,1179,73,23
495964,test,TRUE,70,3,0
49598,odi,TRUE,12,0,0
49598,test,TRUE,50,8,0
49619,odi,TRUE,404,18,3
49619,test,TRUE,1936,114,12
49623,odi,TRUE,1574,57,16
49623,test,TRUE,1869,103,2
49624,odi,TRUE,62,3,0
49624,test,TRUE,39,1,0
49626,odi,TRUE,8521,331,17
49626,test,TRUE,6130,293,2
49629,odi,TRUE,2034,113,9
49629,test,TRUE,1342,106,11
49631,odi,TRUE,2,0,0
49633,odi,TRUE,1115,62,5
49633,test,TRUE,885,50,3
49634,odi,TRUE,52,0,0
49636,odi,TRUE,869,50,12
49636,test,TRUE,1794,146,29
49638,odi,TRUE,1294,89,25
49638,test,TRUE,1404,67,3
4964,odi,TRUE,159,4,0
4964,test,TRUE,851,14,0
49677,odi,TRUE,424,32,9
49677,test,TRUE,201,13,0
4969,test,TRUE,0,2,0
49700,odi,TRUE,769,48,13
4971,test,TRUE,255,4,0
497121,odi,TRUE,189,10,1
497543,test,TRUE,1083,65,10
49758,odi,TRUE,761,45,21
49758,test,TRUE,619,36,6
49764,odi,TRUE,7136,468,90
49764,test,TRUE,16970,835,90
49767,odi,TRUE,71,1,0
49767,test,TRUE,192,11,0
49769,odi,TRUE,140,4,1
49769,test,TRUE,83,2,0
498372,odi,TRUE,207,13,3
498440,odi,TRUE,51,2,0
49849,odi,TRUE,55,3,0
4985,test,TRUE,0,95,0
49852,odi,TRUE,28,1,0
49854,odi,TRUE,257,15,3
49854,test,TRUE,148,12,1
49857,odi,FALSE,NA,NA,NA
498582,odi,TRUE,149,10,6
498585,test,TRUE,1228,91,17
49861,odi,TRUE,59,2,0
49863,odi,TRUE,52,2,0
49863,test,TRUE,483,19,4
49868,odi,TRUE,19,0,0
49870,odi,TRUE,18,0,0
49870,test,TRUE,124,4,0
498875,odi,TRUE,49,6,1
498875,test,TRUE,176,6,1
4992,test,TRUE,8,0,0
49920,odi,TRUE,199,13,3
49920,test,TRUE,2779,158,23
499592,odi,TRUE,66,9,1
499594,odi,TRUE,184,14,1
499594,test,TRUE,582,16,0
4996,odi,TRUE,227,8,4
4996,test,TRUE,307,11,0
499660,odi,FALSE,NA,NA,NA
4999,odi,TRUE,82,1,0
4999,test,TRUE,785,23,0
5001,odi,TRUE,1553,55,2
5001,test,TRUE,4097,123,3
500236,odi,TRUE,3,0,0
500268,odi,TRUE,160,10,10
500360,odi,TRUE,95,4,2
501011,test,TRUE,1042,62,1
501012,odi,FALSE,NA,NA,NA
50163,odi,TRUE,146,9,3
50163,test,TRUE,888,53,8
5017,odi,TRUE,184,5,1
5017,test,TRUE,159,8,0
50181,test,TRUE,4274,206,5
501907,odi,TRUE,10,2,1
50205,odi,TRUE,26,0,1
50205,test,TRUE,224,15,2
50240,odi,TRUE,374,13,1
50240,test,TRUE,550,13,0
50241,odi,TRUE,147,8,3
50241,test,TRUE,51,1,0
50242,odi,TRUE,81,3,0
50244,odi,TRUE,9571,523,64
50244,test,TRUE,8957,553,40
50245,odi,TRUE,156,2,0
50245,test,TRUE,250,4,0
50246,odi,TRUE,3,0,0
50247,odi,TRUE,526,10,0
50247,test,TRUE,1626,56,0
50248,odi,FALSE,NA,NA,NA
50249,odi,TRUE,705,43,18
50249,test,TRUE,456,35,10
50250,odi,TRUE,1571,43,2
50250,test,TRUE,1074,70,1
502714,odi,TRUE,1689,115,50
502714,test,TRUE,2315,121,32
50345,test,TRUE,93,4,0
50421,odi,TRUE,1207,73,5
50421,test,TRUE,209,14,1
50422,odi,TRUE,169,8,0
50422,test,TRUE,805,18,0
50424,odi,TRUE,1244,76,0
50424,test,TRUE,11641,633,7
50426,odi,TRUE,211,7,0
50426,test,TRUE,134,14,0
50429,odi,TRUE,1,0,0
50429,test,TRUE,28,1,0
50431,odi,TRUE,2254,139,10
50431,test,TRUE,854,68,1
50432,odi,TRUE,838,32,0
50432,test,TRUE,339,17,0
50438,odi,TRUE,382,28,1
50438,test,TRUE,480,16,0
50460,odi,TRUE,13,0,0
50482,test,TRUE,5212,238,2
505110,test,TRUE,274,17,1
505120,odi,TRUE,388,28,4
505120,test,TRUE,351,24,3
506612,odi,TRUE,290,22,11
506612,test,TRUE,895,91,21
50710,odi,TRUE,18048,1385,88
50710,test,TRUE,22882,1491,51
50742,odi,TRUE,207,16,0
50744,odi,TRUE,6588,224,10
50744,test,TRUE,11152,540,1
50745,odi,TRUE,147,10,0
50747,odi,TRUE,9155,798,52
50747,test,TRUE,3212,239,9
50791,odi,TRUE,86,3,1
50791,test,TRUE,38,1,0
50802,odi,TRUE,383,25,3
50802,test,TRUE,72,2,0
50804,odi,TRUE,2796,127,22
50804,test,TRUE,7033,376,16
50807,odi,TRUE,17,1,0
50809,odi,TRUE,117,3,0
50809,test,TRUE,2421,132,6
50835,odi,TRUE,415,21,0
50835,test,TRUE,313,11,0
50836,odi,TRUE,11,0,0
50836,test,TRUE,71,4,0
50837,odi,TRUE,4,0,0
50838,test,TRUE,0,0,0
50840,odi,TRUE,242,16,0
50844,odi,TRUE,1636,46,2
50844,test,TRUE,2010,114,0
50846,odi,TRUE,6,0,0
50848,odi,TRUE,543,17,2
50848,test,TRUE,1105,69,4
50851,odi,TRUE,10,0,0
50851,test,TRUE,29,2,0
50852,odi,TRUE,55,0,0
50852,test,TRUE,53,1,0
50855,odi,TRUE,48,0,0
50855,test,TRUE,22,0,0
50856,test,TRUE,15,2,0
50860,odi,TRUE,177,10,3
50874,odi,TRUE,76,5,0
50874,test,TRUE,1412,98,2
50879,odi,TRUE,11,0,0
50879,test,TRUE,103,2,0
509107,odi,TRUE,40,2,0
50914,odi,FALSE,NA,NA,NA
51019,odi,TRUE,9,0,0
51019,test,TRUE,423,30,4
51050,odi,TRUE,358,29,7
51050,test,TRUE,695,31,5
510530,odi,TRUE,244,32,8
510530,test,TRUE,157,15,2
510823,odi,TRUE,494,43,10
510823,test,TRUE,1383,71,0
51098,test,TRUE,0,0,0
51100,odi,TRUE,3614,148,3
51100,test,TRUE,8017,313,4
51101,test,TRUE,602,51,2
51102,test,TRUE,0,0,0
51103,test,TRUE,249,13,0
51104,test,TRUE,70,0,0
51105,test,TRUE,15,1,0
51107,odi,TRUE,985,39,10
51107,test,TRUE,3080,172,12
51108,odi,TRUE,22,0,2
51110,odi,TRUE,2822,132,19
51110,test,TRUE,3396,145,17
51111,test,TRUE,0,6,0
51112,test,TRUE,0,0,1
51113,odi,TRUE,13,0,0
51113,test,TRUE,0,3,0
5112,odi,TRUE,8,0,0
51134,test,TRUE,5,46,6
5115,test,TRUE,0,0,0
511532,odi,TRUE,20,0,0
511532,test,TRUE,127,11,5
5117,test,TRUE,25,0,0
5119,test,TRUE,55,0,0
51194,test,TRUE,216,4,0
51208,odi,TRUE,928,52,1
51208,test,TRUE,632,76,3
51209,test,TRUE,52,1,0
51211,odi,TRUE,241,9,0
51211,test,TRUE,437,27,1
51213,test,TRUE,5,1,0
51215,test,TRUE,0,8,0
51218,odi,TRUE,80,3,0
51218,test,TRUE,534,28,1
512191,odi,TRUE,4145,432,83
512191,test,TRUE,359,20,1
5122,test,TRUE,0,0,0
51220,odi,TRUE,406,18,6
51220,test,TRUE,781,51,8
51221,odi,TRUE,690,39,4
51221,test,TRUE,735,39,2
51222,test,TRUE,0,0,0
51223,test,TRUE,4,0,0
51224,test,TRUE,0,8,0
51226,odi,TRUE,776,14,5
51226,test,TRUE,1743,62,2
51228,odi,TRUE,14,1,0
51228,test,TRUE,126,1,0
51229,odi,TRUE,77,5,0
51229,test,TRUE,631,79,5
51232,odi,TRUE,590,27,5
51232,test,TRUE,967,45,6
51234,test,TRUE,0,0,2
51235,odi,TRUE,71,4,0
51239,test,TRUE,2240,266,6
5124,odi,TRUE,349,22,0
5124,test,TRUE,2006,104,1
51240,test,TRUE,0,0,0
51241,test,TRUE,279,10,3
51242,test,TRUE,0,18,0
51244,test,TRUE,26,0,0
51246,odi,TRUE,480,18,4
51246,test,TRUE,356,11,0
51248,odi,TRUE,240,19,3
51248,test,TRUE,802,58,13
51251,odi,TRUE,20,0,1
51258,odi,TRUE,149,3,2
51258,test,TRUE,817,42,2
5126,odi,TRUE,14,0,0
5126,test,TRUE,219,6,0
51278,odi,TRUE,24,0,0
51292,odi,TRUE,34,4,0
5130,odi,TRUE,6,0,0
5130,test,TRUE,2637,155,4
51300,odi,TRUE,219,10,0
51300,test,TRUE,380,18,3
513005,odi,TRUE,33,2,0
51303,test,TRUE,7,3,0
5139,odi,TRUE,13,1,0
5139,test,TRUE,26,1,0
5140,test,TRUE,0,0,0
5143,test,TRUE,0,3,0
51431,odi,TRUE,23,2,0
51431,test,TRUE,55,3,0
51436,odi,TRUE,125,7,0
51436,test,TRUE,706,52,5
51437,odi,TRUE,179,7,6
51439,odi,TRUE,3606,240,58
51439,test,TRUE,4527,269,21
51446,odi,TRUE,719,37,7
51446,test,TRUE,1220,71,4
51457,test,TRUE,664,74,1
51458,test,TRUE,0,12,0
51460,test,TRUE,0,0,0
51462,odi,TRUE,3853,207,7
51462,test,TRUE,7159,373,9
51463,test,TRUE,0,16,0
51465,test,TRUE,605,104,1
51467,test,TRUE,0,0,0
51469,odi,TRUE,12408,722,85
51469,test,TRUE,27395,1285,36
51470,test,TRUE,0,0,0
51471,test,TRUE,0,0,0
51473,test,TRUE,0,26,2
51475,test,TRUE,0,0,0
51477,odi,TRUE,58,3,3
51477,test,TRUE,173,12,8
51479,odi,TRUE,50,1,0
51479,test,TRUE,701,30,0
51481,odi,TRUE,261,5,2
51481,test,TRUE,642,19,0
51483,test,TRUE,5,16,10
51485,odi,TRUE,38,1,0
51485,test,TRUE,563,8,1
51487,odi,TRUE,125,3,1
51487,test,TRUE,255,5,0
51488,odi,TRUE,586,33,5
51488,test,TRUE,233,9,0
51492,odi,TRUE,615,54,3
51492,test,TRUE,289,16,0
51637,test,TRUE,112,3,0
51639,odi,TRUE,56,4,0
51639,test,TRUE,79,2,2
51640,test,TRUE,0,0,0
51641,test,TRUE,665,93,1
51643,odi,TRUE,53,1,0
51643,test,TRUE,389,19,3
51644,test,TRUE,112,4,0
51647,test,TRUE,0,0,0
51649,odi,TRUE,32,0,0
51649,test,TRUE,124,1,0
51651,odi,TRUE,411,11,3
51651,test,TRUE,1381,76,7
51652,test,TRUE,0,16,0
51653,test,TRUE,3,1,0
51655,odi,TRUE,174,6,0
51655,test,TRUE,819,54,7
516561,odi,TRUE,664,40,21
51657,odi,TRUE,2881,139,7
51657,test,TRUE,6356,358,11
51659,odi,TRUE,989,57,9
51659,test,TRUE,1728,78,7
51660,odi,TRUE,348,20,1
51660,test,TRUE,742,41,1
51738,odi,TRUE,1126,87,8
51739,odi,TRUE,137,11,2
51740,test,TRUE,141,5,0
51782,odi,TRUE,160,5,0
51782,test,TRUE,1397,48,2
51784,odi,TRUE,35,1,0
51786,odi,TRUE,494,23,7
51786,test,TRUE,2052,111,12
51788,test,TRUE,0,0,0
51789,test,TRUE,0,0,0
51792,test,TRUE,188,19,0
51793,odi,TRUE,62,4,0
51793,test,TRUE,72,41,0
51794,test,TRUE,0,1,0
51797,odi,TRUE,440,27,1
51797,test,TRUE,4344,425,8
51798,test,TRUE,0,0,1
51799,test,TRUE,0,0,0
51800,test,TRUE,0,9,0
518097,odi,TRUE,27,1,0
51862,odi,TRUE,549,42,7
51865,odi,TRUE,194,14,5
51866,test,TRUE,380,15,0
51870,odi,TRUE,360,16,3
51872,odi,TRUE,1414,69,7
51872,test,TRUE,5556,284,2
51874,test,TRUE,0,13,0
51876,odi,TRUE,360,6,4
51876,test,TRUE,1148,55,15
51877,odi,TRUE,204,8,0
51877,test,TRUE,76,2,0
51878,test,TRUE,0,0,0
51880,odi,TRUE,12019,1128,331
51880,test,TRUE,11970,1046,98
51881,test,TRUE,0,0,0
51883,odi,TRUE,0,0,0
51883,test,TRUE,584,24,0
51885,odi,TRUE,138,10,3
51885,test,TRUE,174,14,0
51887,test,TRUE,0,4,0
51888,test,TRUE,14,2,0
51889,test,TRUE,3,42,1
51891,odi,TRUE,2578,73,4
51891,test,TRUE,5538,258,2
51893,test,TRUE,1,37,0
51896,test,TRUE,0,16,0
51897,test,TRUE,1,4,3
51898,odi,TRUE,77,4,0
51898,test,TRUE,134,5,0
51899,odi,TRUE,33,4,0
51899,test,TRUE,11,21,1
51901,odi,TRUE,7908,470,81
51901,test,TRUE,12538,884,67
51902,test,TRUE,0,20,0
51903,test,TRUE,0,0,0
51905,odi,TRUE,177,5,1
51905,test,TRUE,2060,65,1
51907,test,TRUE,314,46,4
519070,odi,TRUE,2924,182,52
519082,test,TRUE,3045,114,1
51909,test,TRUE,26,2,0
52043,test,TRUE,466,50,6
52045,odi,TRUE,1162,53,18
52045,test,TRUE,1252,52,9
52047,odi,TRUE,13707,768,53
52047,test,TRUE,15488,830,24
52048,odi,TRUE,66,1,0
52050,test,TRUE,417,135,1
52051,odi,TRUE,41,2,0
52051,test,TRUE,268,7,0
52053,test,TRUE,253,35,1
52055,odi,TRUE,170,11,0
52055,test,TRUE,1245,61,2
52057,odi,TRUE,4393,261,50
52057,test,TRUE,5459,368,16
52058,test,TRUE,0,0,0
52059,odi,TRUE,876,35,3
52059,test,TRUE,964,41,1
52061,odi,TRUE,85,4,2
52061,test,TRUE,614,47,8
52063,odi,TRUE,377,22,5
52063,test,TRUE,1185,78,36
52064,test,TRUE,737,58,1
52066,odi,TRUE,7517,409,65
52066,test,TRUE,11462,633,63
52067,test,FALSE,NA,NA,NA
52070,test,TRUE,1755,211,3
52071,test,TRUE,0,0,0
52073,test,TRUE,0,0,1
52076,odi,TRUE,32,0,0
5209,test,TRUE,820,17,1
521478,odi,TRUE,9,0,0
521637,odi,TRUE,1355,149,19
521637,test,TRUE,3832,437,19
52186,test,TRUE,5,57,1
52197,odi,TRUE,188,8,6
52199,odi,TRUE,2662,118,27
52199,test,TRUE,5391,300,23
5220,test,TRUE,502,48,2
52200,test,TRUE,0,3,2
52202,test,TRUE,0,0,0
52203,test,TRUE,0,0,0
52204,test,TRUE,322,18,1
52206,odi,TRUE,302,11,2
52206,test,TRUE,389,20,1
52208,odi,TRUE,148,6,0
52208,test,TRUE,836,78,7
52209,test,TRUE,21,2,0
52210,odi,TRUE,42,2,0
52220,test,TRUE,0,0,0
5225,test,TRUE,43,1,0
52277,test,TRUE,8,0,0
52280,odi,TRUE,175,10,2
52280,test,TRUE,832,55,1
52285,odi,TRUE,1329,67,3
52285,test,TRUE,4372,466,12
52287,odi,TRUE,273,19,1
52287,test,TRUE,2914,566,23
52288,test,TRUE,2,0,0
5229,test,TRUE,2177,53,1
52290,odi,TRUE,267,20,8
52290,test,TRUE,663,48,5
52291,test,TRUE,3,0,1
52293,test,TRUE,53,4,1
52294,odi,TRUE,203,1,0
52294,test,TRUE,319,7,0
52300,odi,TRUE,41,0,0
52337,odi,TRUE,13086,1042,133
52337,test,TRUE,19753,1559,88
52340,test,TRUE,464,12,1
52341,test,TRUE,0,0,0
52342,test,TRUE,0,20,0
52343,odi,TRUE,367,14,10
52343,test,TRUE,196,15,0
52345,odi,TRUE,2434,160,30
52345,test,TRUE,7489,758,70
52347,odi,TRUE,3801,209,9
52347,test,TRUE,3982,305,9
5236,odi,TRUE,777,64,0
5236,test,TRUE,23,0,0
5239,odi,TRUE,221,9,1
5239,test,TRUE,583,39,0
524044,odi,FALSE,NA,NA,NA
524048,odi,TRUE,537,25,1
524048,test,TRUE,313,16,1
524049,odi,TRUE,2312,178,68
524050,odi,TRUE,17,2,2
524050,test,FALSE,NA,NA,NA
524075,odi,TRUE,110,2,0
524095,odi,TRUE,20,0,0
52413,odi,TRUE,16,2,0
52413,test,TRUE,177,6,0
52416,test,TRUE,0,0,0
52419,odi,TRUE,1246,63,14
52419,test,TRUE,3163,189,18
52420,test,TRUE,1,0,0
52422,test,TRUE,0,11,0
52424,test,TRUE,0,0,1
524247,odi,TRUE,134,9,4
524249,odi,TRUE,367,13,1
524253,odi,TRUE,1028,41,49
524255,odi,TRUE,118,5,1
52426,test,TRUE,196,27,0
52427,odi,TRUE,190,6,0
52427,test,TRUE,401,20,1
52428,odi,TRUE,98,3,1
52428,test,TRUE,215,10,0
52430,odi,TRUE,383,26,7
52430,test,TRUE,738,40,11
52432,test,TRUE,0,0,0
52433,test,TRUE,0,0,0
52434,test,TRUE,0,0,0
52437,odi,TRUE,15,0,0
52437,test,TRUE,60,5,0
52438,test,TRUE,0,0,0
52439,odi,TRUE,140,6,0
52439,test,TRUE,984,35,0
52441,odi,TRUE,468,18,2
52441,test,TRUE,2300,161,7
52442,odi,TRUE,929,63,6
52442,test,TRUE,1670,102,6
52445,odi,TRUE,2289,123,15
52445,test,TRUE,1192,79,7
524845,odi,TRUE,56,3,1
52490,odi,TRUE,2,0,0
52490,test,TRUE,314,32,6
52512,test,TRUE,113,3,0
5253,test,TRUE,137,4,0
52537,test,TRUE,0,0,0
5258,test,TRUE,428,34,6
526021,odi,TRUE,127,11,3
52622,odi,TRUE,359,23,4
52622,test,TRUE,57,0,0
52626,odi,TRUE,902,59,17
52626,test,TRUE,488,37,2
52630,odi,TRUE,270,17,1
52630,test,TRUE,352,22,3
52631,test,TRUE,66,0,0
52632,test,TRUE,0,0,0
52634,test,TRUE,0,0,0
52635,test,TRUE,501,19,0
52636,test,TRUE,1958,230,11
526441,odi,TRUE,452,35,21
526441,test,TRUE,576,54,5
526462,odi,TRUE,194,8,3
526468,odi,TRUE,9,0,0
526481,odi,TRUE,301,15,4
526492,odi,TRUE,43,7,0
52667,test,TRUE,19,0,0
52669,test,TRUE,0,7,0
52670,odi,TRUE,77,3,0
52670,test,TRUE,163,32,1
52671,odi,TRUE,101,1,1
52671,test,TRUE,404,18,0
52672,odi,TRUE,240,11,0
52672,test,TRUE,6,0,0
52675,odi,TRUE,340,12,0
52675,test,TRUE,180,8,0
52678,odi,TRUE,5,0,0
52678,test,TRUE,48,21,2
52679,test,FALSE,NA,NA,NA
52681,odi,TRUE,2157,185,75
52681,test,TRUE,76,10,0
52683,odi,TRUE,3,0,0
52687,odi,TRUE,217,16,1
52687,test,TRUE,164,5,0
527776,test,TRUE,770,53,2
52790,odi,TRUE,164,4,5
52790,test,TRUE,1141,50,4
52794,test,TRUE,98,7,0
52796,test,TRUE,3,0,0
52799,test,TRUE,157,6,0
52801,test,TRUE,3,58,4
52803,test,TRUE,42,1,0
52804,test,TRUE,23,20,0
52805,odi,TRUE,13,0,0
52805,test,TRUE,427,12,0
52808,odi,TRUE,229,10,2
52808,test,TRUE,345,12,0
52810,odi,TRUE,9801,541,54
52810,test,TRUE,12400,761,23
52812,odi,TRUE,7451,600,126
52812,test,TRUE,9922,1051,84
52813,test,TRUE,0,1,0
52815,test,TRUE,109,69,5
52817,odi,TRUE,357,12,3
52817,test,TRUE,1303,54,22
52818,test,TRUE,0,0,0
52819,test,TRUE,7,0,0
52820,test,TRUE,0,2,1
52821,odi,TRUE,265,15,6
52821,test,TRUE,666,44,6
52823,odi,TRUE,244,11,0
52823,test,TRUE,2866,210,6
52833,odi,TRUE,251,21,3
52833,test,TRUE,165,20,3
52912,odi,TRUE,472,33,13
52912,test,TRUE,629,40,10
52913,odi,TRUE,9,0,0
52913,test,TRUE,51,3,0
52917,odi,TRUE,2738,165,31
52917,test,TRUE,5945,376,6
52918,odi,TRUE,2,0,0
52922,odi,TRUE,63,5,1
52922,test,TRUE,855,52,4
52923,test,TRUE,0,0,0
52925,test,TRUE,14,7,1
52926,test,TRUE,0,0,0
52927,test,TRUE,0,13,3
52928,odi,TRUE,165,3,1
52929,test,TRUE,225,9,1
52930,test,TRUE,31,0,1
52931,odi,TRUE,38,4,0
52931,test,TRUE,0,18,1
52932,odi,TRUE,43,1,0
52932,test,TRUE,0,37,0
52934,odi,TRUE,5407,376,44
52934,test,TRUE,1933,139,4
529349,odi,TRUE,45,0,0
52935,test,TRUE,0,0,0
52938,test,TRUE,0,0,0
52939,odi,FALSE,NA,NA,NA
52939,test,TRUE,3,0,0
52940,test,TRUE,200,31,1
52941,test,TRUE,6,79,12
529436,test,TRUE,417,19,6
52944,test,TRUE,596,41,1
52946,odi,TRUE,6,0,0
52946,test,TRUE,4071,726,32
52947,test,TRUE,0,0,0
52950,test,TRUE,0,0,1
52951,test,TRUE,0,0,0
52953,test,TRUE,0,78,3
52955,test,TRUE,0,11,0
52957,test,TRUE,328,7,2
52960,odi,TRUE,13,0,0
52960,test,TRUE,142,3,0
52962,odi,TRUE,1506,110,9
52962,test,TRUE,3834,246,1
52969,odi,TRUE,7663,480,58
52969,test,TRUE,12484,747,14
52983,odi,TRUE,7463,526,118
52983,test,TRUE,8219,537,32
52995,odi,TRUE,60,0,1
52997,test,TRUE,628,30,9
530011,odi,TRUE,2844,348,73
530011,test,TRUE,6576,557,41
530811,odi,TRUE,98,13,2
530812,odi,TRUE,396,18,12
530814,odi,FALSE,NA,NA,NA
530814,test,TRUE,37,1,1
53110,test,TRUE,0,0,0
53115,odi,TRUE,1870,145,84
53115,test,TRUE,1949,157,34
53116,odi,TRUE,2680,162,50
53116,test,TRUE,593,28,4
53118,odi,TRUE,1683,142,64
53118,test,TRUE,457,47,6
53130,odi,TRUE,7,0,0
53130,test,TRUE,34,2,1
53131,test,TRUE,1,0,0
53132,odi,FALSE,NA,NA,NA
53152,test,TRUE,0,0,0
53153,odi,TRUE,16,1,0
53153,test,TRUE,26,2,0
53191,odi,TRUE,323,31,5
53191,test,TRUE,1368,116,19
531953,odi,TRUE,155,12,3
53196,test,TRUE,41,4,3
53197,test,TRUE,0,0,0
53211,test,TRUE,1,247,11
53212,test,TRUE,0,0,0
53214,odi,TRUE,1151,81,14
53214,test,TRUE,482,40,2
53216,odi,TRUE,451,23,9
53216,test,TRUE,2088,77,19
53218,test,TRUE,32,0,0
53220,test,TRUE,0,18,1
53223,test,TRUE,0,0,1
53224,test,TRUE,0,0,0
53225,test,TRUE,0,0,0
53226,test,TRUE,0,0,0
53227,test,TRUE,0,4,0
53228,test,TRUE,119,43,0
53230,odi,TRUE,242,11,0
53230,test,TRUE,754,22,0
53232,test,TRUE,0,7,4
53233,odi,TRUE,186,10,0
53234,odi,TRUE,2402,177,12
53234,test,TRUE,2367,171,6
53235,test,TRUE,0,0,0
53238,test,TRUE,491,295,11
53241,test,TRUE,5,332,2
5325,test,TRUE,21,3,1
5327,test,TRUE,122,5,1
532853,odi,TRUE,1102,98,11
533042,odi,TRUE,29,0,0
5334,odi,TRUE,6162,532,129
5334,test,TRUE,618,30,1
53355,test,TRUE,25,1,0
533862,odi,TRUE,323,40,21
533953,odi,TRUE,18,0,0
533956,odi,TRUE,5773,356,40
533956,test,TRUE,1971,126,8
534734,odi,TRUE,1506,96,13
535353,odi,TRUE,37,0,0
535393,odi,TRUE,25,2,0
535393,test,TRUE,811,34,4
5358,test,TRUE,17,0,0
5364,test,TRUE,103,12,1
536936,odi,TRUE,3355,293,51
536936,test,TRUE,5571,401,25
