cricinfo_id,unique_player_id,final_player_name,source_country_text,espn_profile_found,espn_full_name,espn_display_name,espn_first_name,espn_last_name,espn_date_of_birth,espn_is_active,espn_active_status,standard_batting_code,standard_batting_style,standard_bowling_code,standard_bowling_style,espn_playing_role,espn_playing_role_id,espn_country_name,espn_major_teams
7502,7502,L Ronchi,NZ,True,Luke Ronchi,Luke Ronchi,Luke,Ronchi,1981-04-23,True,active,RHB,Right Hand Bat,,,Wicketkeeper batter,WBT,New Zealand,Australia|New Zealand|Australia A|Edmonton Royals|Guyana Amazon Warriors|Hampshire Cricket Board|World-XI|Islamabad United|Mumbai Indians|New Zealand A|New Zealand XI|Perth Scorchers|Wellington|Western Australia
7502,7502,L Ronchi,AUS/NZ,True,Luke Ronchi,Luke Ronchi,Luke,Ronchi,1981-04-23,True,active,RHB,Right Hand Bat,,,Wicketkeeper batter,WBT,New Zealand,Australia|New Zealand|Australia A|Edmonton Royals|Guyana Amazon Warriors|Hampshire Cricket Board|World-XI|Islamabad United|Mumbai Indians|New Zealand A|New Zealand XI|Perth Scorchers|Wellington|Western Australia
7502,7502,L Ronchi,AUS/ICC/NZ,True,Luke Ronchi,Luke Ronchi,Luke,Ronchi,1981-04-23,True,active,RHB,Right Hand Bat,,,Wicketkeeper batter,WBT,New Zealand,Australia|New Zealand|Australia A|Edmonton Royals|Guyana Amazon Warriors|Hampshire Cricket Board|World-XI|Islamabad United|Mumbai Indians|New Zealand A|New Zealand XI|Perth Scorchers|Wellington|Western Australia
1403921,1403921,L Rossi,ARG,True,Lucas Rossi,Lucas Rossi,Lucas,Rossi,2005-05-26,True,active,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,Argentina,Argentina
1496496,1496496,L Ruane,FIN,True,Lukas Ruane,Lukas Ruane,Lukas,Ruane,2006-08-20,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Finland,Finland
1345180,1345180,L Sanogo,Mali,True,Lamissa Sanogo,Lamissa Sanogo,Lamissa,Sanogo,1994-12-21,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Mali,Mali
1076376,1076376,L Scott,AUS,True,Liam Alexander Hamilton Scott,Liam Scott,Liam,Scott,2000-12-12,True,active,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Bowling allrounder,BLA,Australia,Australia|Adelaide Strikers|Australia Under-16s|South Australia|South Australia Second XI
596073,596073,L Senokwane,SA,True,Lesego Senokwane,Lesego Senokwane,Lesego,Senokwane,1997-05-24,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Top-order batter,TBT,South Africa,South Africa|North West|North West Under-15s|North West Under-19s|South Africa A|South Africa Colts XI|South Africa Under-17s Invitation XI|South Africa Under-19s
522765,522765,L Shafeeg,MDV,True,Leem Shafeeq,Leem Shafeeq,Leem,Shafeeq,1995-10-07,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Maldives,Maldives Under-19s
440990,440990,L Siaka,PNG,True,Lega Siaka,Lega Siaka,Lega,Siaka,1992-12-21,True,active,RHB,Right Hand Bat,LB,Leg Break,Opening batter,OBT,Papua New Guinea,Papua New Guinea|Papua New Guinea Under-19s
698143,698143,L Sipamla,SA,True,Lubabalo Lutho Sipamla,Lutho Sipamla,Lutho,Sipamla,1998-05-12,True,active,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Bowler,BL,South Africa,South Africa|Eastern Province|Eastern Province Under-15s|Joburg Super Kings|Lions|Seattle Orcas|South Africa A|South Africa Under-19s|Spartans|Sunrisers Eastern Cape|Warriors
34074,34074,L Sivaramakrishnan,IND,True,Laxman Sivaramakrishnan,Laxman Sivaramakrishnan,Laxman,Sivaramakrishnan,1965-12-31,False,inactive,RHB,Right Hand Bat,LBG,Leg Break Googly,Unknown,UKN,India,India|Baroda|Tamil Nadu
1491840,1491840,L Smith,Fran,True,Lucas Smith,Lucas Smith,Lucas,Smith,2006-10-08,True,active,RHB,Right Hand Bat,,,Unknown,UKN,France,France
937673,937673,L Sreekumar,UAE,True,Laxman Sreekumar,Laxman Sreekumar,Laxman,Sreekumar,1987-05-15,True,active,RHB,Right Hand Bat,,,Middle-order batter,MBT,United Arab Emirates,United Arab Emirates
596087,596087,L Steenkamp,NAM,True,Louren Steenkamp,Louren Steenkamp,Louren,Steenkamp,1997-05-08,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Top-order batter,TBT,Namibia,Namibia|North West Under-15s
1382807,1382807,L Stubbs,CRT,True,Luka Stubbs,Luka Stubbs,Luka,Stubbs,1996-10-18,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Croatia,Croatia
47559,47559,L Tuckett,SA,True,Lindsay Tuckett,Lindsay Tuckett,Lindsay,Tuckett,1919-02-06,False,inactive,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,South Africa,South Africa|Free State
38714,38714,L Vincent,NZ,True,Lou Vincent,Lou Vincent,Lou,Vincent,1978-11-11,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Batter,BT,New Zealand,New Zealand|Auckland|Chandigarh Lions|ICL World XI|Lancashire|Mid West Rhinos|Northamptonshire|Sussex|Sussex 2nd XI|Worcestershire
38743,38743,L Watt,NZ,True,Leslie Watt,Les Watt,Les,Watt,1924-09-17,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,New Zealand,New Zealand|Otago
573170,573170,L Wood,ENG,True,Luke Wood,Luke Wood,Luke,Wood,1995-08-02,True,active,LHB,Left Hand Bat,LFM,Left Arm Fast Medium,Bowler,BL,England,England|Adelaide Strikers|Deccan Gladiators|Desert Vipers|England Under-19s|Gujarat Titans|Khulna Tigers|Lancashire|London Spirit (Men)|Melbourne Stars|Mumbai Indians|Northamptonshire|Nottinghamshire|Nottinghamshire 2nd XI|Nottinghamshire Under-17s|Peshawar Zalmi|Quetta Gladiators|Sylhet Strikers|Trent Rockets (Men)|Worcestershire
1338613,1338613,L Yamamoto-Lake,JPN,True,Lachlan Yamamoto-Lake,Lachlan Yamamoto-Lake,Lachlan,Yamamoto-Lake,2002-10-22,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Japan,Japan
1283100,1283100,L Zulu,SWA/SWZ,True,Lindinkosi Zulu,Lindinkosi Zulu,Lindinkosi,Zulu,1992-10-14,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Eswatini,Eswatini
518673,518673,LA Burns,ESP,True,Lorne Patrick Burns,Lorne Burns,Lorne,Burns,1993-02-10,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Unknown,UKN,Spain,Kent 2nd XI|Kent Under-15s|Kent Under-17s
36318,36318,LA Butterfield,NZ,True,Leonard Arthur Butterfield,Len Butterfield,Len,Butterfield,1913-08-29,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,New Zealand,New Zealand|Canterbury
572235,572235,LA Collado,GIBR,True,Luke A Collado,Luke Collado,Luke,Collado,1993-03-13,True,active,,,,,Unknown,UKN,Gibraltar,Gibraltar Under-15s
211855,211855,LA Dawson,ENG,True,Liam Andrew Dawson,Liam Dawson,Liam,Dawson,1990-03-01,True,active,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Allrounder,AR,England,England|Chattogram Challengers|Comilla Victorians|England Development Programme Under-19s|England Lions|England Under-19s|Essex|Gulf Giants|Hampshire|Hampshire 2nd XI|Islamabad United|Lahore Qalandars|London Spirit (Men)|Marylebone Cricket Club Young Cricketers|Melbourne Stars|Mountaineers|Pakhtoons|Peshawar Zalmi|Prime Bank Cricket Club|Rangpur Riders|Dhanmondi Sports Club|Southern Brave (Men)|Sunrisers Eastern Cape|Team James Vince|Team Morgan|Wiltshire
1203879,1203879,LA Dunbar,SRB,True,Leslie Adrian Dunbar,Leslie Dunbar,Leslie,Dunbar,1990-01-02,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Serbia,Serbia
1493206,1493206,LA Goncalves,BRA,True,Luiz Augusto Goncalves,Luiz Goncalves,Luiz,Goncalves,2004-10-19,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Brazil,Brazil
52293,52293,LA King,WI,True,Lester Anthony King,Lester King,Lester,King,1939-02-27,False,inactive,RHB,Right Hand Bat,RF,Right Arm Fast,Unknown,UKN,West Indies,West Indies|Bengal|Jamaica
46173,46173,LA Markham,SA,True,Lawrence Anderson Markham,Fish Markham,Fish,Markham,1924-09-12,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,South Africa,South Africa|KwaZulu-Natal
414048,414048,LA Musiani,ARG,True,Lautaro Agustin Musiani,Lautaro Musiani,Lautaro,Musiani,1996-02-08,True,active,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,Argentina,Argentina|Argentina Under-19s
232284,232284,LA Pomersbach,AUS,True,Luke Anthony Pomersbach,Luke Pomersbach,Luke,Pomersbach,1984-09-28,True,active,LHB,Left Hand Bat,OB,Right Arm Off Break,Batter,BT,Australia,Australia|Brisbane Heat|Gosnells|Punjab Kings|Queensland|Queensland Under-23s|Royal Challengers Bengaluru|Western Australia
52819,52819,LA Roberts,WI,True,Lincoln Abraham Roberts,Lincoln Roberts,Lincoln,Roberts,1974-09-04,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,West Indies,West Indies|Herefordshire|Trinidad & Tobago
1155510,1155510,LA Simango,MOZ,True,Lourenço Alfredo Simango,Lourenço Simango,Lourenço,Simango,2004-04-20,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Mozambique,Mozambique|Mozambique Under-19s
47251,47251,LA Stricker,SA,True,Louis Anthony Stricker,Louis Stricker,Louis,Stricker,1884-05-26,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,South Africa,South Africa|Gauteng
53212,53212,LA Walcott,WI,True,Leslie Arthur Walcott,Leslie Walcott,Leslie,Walcott,1894-01-18,False,inactive,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,West Indies,West Indies|Barbados
303922,303922,LB Ferbrache,GUE,True,Lee Benjamin Ferbrache,Ben Ferbrache,Ben,Ferbrache,1988-03-18,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Guernsey,Guernsey|Guernsey Under-19s
12845,12845,LB Fishlock,ENG,True,Laurence Barnard Fishlock,Laurie Fishlock,Laurie,Fishlock,1907-01-02,False,inactive,LHB,Left Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,England,England|Surrey
21486,21486,LB Taylor,ENG,True,Leslie Brian Taylor,Les Taylor,Les,Taylor,1953-10-25,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,England,England|Leicestershire|KwaZulu-Natal
379887,379887,LB Williams,SA,True,Lizaad Buyron Williams,Lizaad Williams,Lizaad,Williams,1993-10-01,True,active,LHB,Left Hand Bat,RMF,Right Arm Medium Fast,Bowler,BL,South Africa,South Africa|Boland|Boland Under-19s|Cape Cobras|Delhi Capitals|Jaffna Kings|Joburg Super Kings|Pretoria Capitals|South Africa Under-19s|Titans
9203,9203,LC Braund,ENG,True,Leonard Charles Braund,Len Braund,Len,Braund,1875-10-18,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,England,England|London County|Somerset|Surrey
470875,470875,LC Le Tissier,GUE,True,Luke C Le Tissier,Luke Le Tissier,Luke,Tissier,1996-07-16,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Guernsey,Guernsey|Guernsey Under-15s
6531,6531,LC Mayne,AUS,True,Lawrence Charles Mayne,Laurie Mayne,Laurie,Mayne,1942-01-23,False,inactive,LHB,Left Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,Australia,Australia|Western Australia
25862,25862,LC Romero,USA,True,Leon Constantine Romero,Leon Romero,Leon,Romero,1974-12-29,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,United States of America,United States of America|Trinidad & Tobago
18397,18397,LCH Palairet,ENG,True,Lionel Charles Hamilton Palairet,Lionel Palairet,Lionel,Palairet,1870-05-27,False,inactive,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,England,England|Oxford University|Somerset
300628,300628,LD Chandimal,SL,True,Lokuge Dinesh Chandimal,Dinesh Chandimal,Dinesh,Chandimal,1989-11-18,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Wicketkeeper batter,WBT,Sri Lanka,Sri Lanka|B-Love Kandy|Colombo Kaps|Colts Cricket Club|Desert Vipers|Galle|Kandy Royals|Nondescripts Cricket Club|Quetta Gladiators|Rajasthan Royals|Ruhuna|Schools Invitation XI|Sri Lanka A|Sri Lanka Academy XI|Sri Lanka Army|Sri Lanka Board President's XI|Sri Lanka Cricket Development XI|Sri Lanka Under-17s|Sri Lanka Under-19s
428366,428366,LD Madushanka,SL,True,Lahiru Dilshan Madushanka,Lahiru Madushanka,Lahiru,Madushanka,1992-09-12,True,active,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Allrounder,AR,Sri Lanka,Sri Lanka|B-Love Kandy|Bloomfield Cricket and Athletic Club|Colombo Commandos|Dambulla Thunders|Galle Gladiators|S.Thomas' College Matale|Sri Lanka A|Sri Lanka Under-19s|Sri Lanka Under-23s
44098,44098,LE Bosman,Afr/SA,True,Lungile Edgar Bosman,Loots Bosman,Loots,Bosman,1977-04-14,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Opening batter,OBT,South Africa,South Africa|Africa XI|Derbyshire|Dolphins|Knights|Northern Cape|Mumbai Indians|South Africa A
44098,44098,LE Bosman,SA,True,Lungile Edgar Bosman,Loots Bosman,Loots,Bosman,1977-04-14,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Opening batter,OBT,South Africa,South Africa|Africa XI|Derbyshire|Dolphins|Knights|Northern Cape|Mumbai Indians|South Africa A
1326795,1326795,LE Dlamini,SWZ,True,Loyiso Enziwe Dlamini,Loyiso Dlamini,Loyiso,Dlamini,2001-01-22,True,active,LHB,Left Hand Bat,RM,Right Arm Medium,Unknown,UKN,Eswatini,Eswatini
5220,5220,LE Favell,AUS,True,Leslie Ernest Favell,Les Favell,Les,Favell,1929-10-06,False,inactive,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Australia,Australia|South Australia
6911,6911,LE Nagel,AUS,True,Lisle Ernest Nagel,Lisle Nagel,Lisle,Nagel,1905-03-06,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,Australia,Australia|Victoria
19264,19264,LE Plunkett,ENG,True,Liam Edward Plunkett,Liam Plunkett,Liam,Plunkett,1985-04-06,True,active,RHB,Right Hand Bat,RF,Right Arm Fast,Bowler,BL,England,England|Chattogram Challengers|Delhi Capitals|Dolphins|Durham|Durham 2nd XI|Durham Cricket Board|England Lions|England Under-19s|Gujarat Giants|Kandy Royals|Karachi Kings|Melbourne Stars|New Jersey Triton's|San Francisco Unicorns|Surrey|Sylhet Strikers|Welsh Fire (Men)|Yorkshire
47526,47526,LE Tapscott,SA,True,Lionel Eric Tapscott,Doodles Tapscott,Doodles,Tapscott,1894-03-18,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,South Africa,South Africa|Northern Cape
8532,8532,LEG Ames,ENG,True,Leslie Ethelbert George Ames,Les Ames,Les,Ames,1905-12-03,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,England,England|Kent
893377,893377,LF Goncalves,BRA,True,Luiz Felipe Gonçalves,Luiz Goncalves,Luiz,Goncalves,1988-02-03,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Brazil,Minas Gerais Cricket Club
6159,6159,LF Kline,AUS,True,Lindsay Francis Kline,Lindsay Kline,Lindsay,Kline,1934-09-29,False,inactive,LHB,Left Hand Bat,LWS,Left Arm Wrist Spin,Unknown,UKN,Australia,Australia|Victoria
1347291,1347291,LF Mavume,MOZ,True,Luis Francisco Mavume,Luis Mavume,Luis,Mavume,2005-06-01,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Mozambique,Mozambique
1403924,1403924,LF Muller,BRA,True,Luiz Filipe Muller,Luiz Muller,Luiz,Muller,2005-07-30,True,active,,,,,Unknown,UKN,Brazil,Brazil
21568,21568,LF Townsend,ENG,True,Leslie Fletcher Townsend,Leslie Townsend,Leslie,Townsend,1903-06-08,False,inactive,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,England,England|Auckland|Derbyshire
37257,37257,LG Howell,NZ,True,Llorne Gregory Howell,Llorne Howell,Llorne,Howell,1972-07-08,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,New Zealand,New Zealand|Auckland|Canterbury|Central Districts
52073,52073,LG Hylton,WI,True,Leslie George Hylton,Leslie Hylton,Leslie,Hylton,1905-03-29,False,inactive,RHB,Right Hand Bat,RF,Right Arm Fast,Unknown,UKN,West Indies,West Indies|Jamaica
1509238,1509238,LG Moras,BRA,True,Luiz Gabriel Moras Frazao,Luiz Gabriel Moras,Luiz,Moras,2009-01-26,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Brazil,Brazil
1385640,1385640,LG Pretorius,SA,True,Lhuan-dre Gilbert Pretorius,Lhuan-dre Pretorius,Lhuan-dre,Pretorius,2006-03-27,True,active,LHB,Left Hand Bat,,,Wicketkeeper batter,WBT,South Africa,South Africa|Hampshire|Paarl Royals|Rajasthan Royals|San Francisco Unicorns|South Africa Under-19s
52823,52823,LG Rowe,WI,True,Lawrence George Rowe,Lawrence Rowe,Lawrence,Rowe,1949-01-08,False,inactive,RHB,Right Hand Bat,LFM,Left Arm Fast Medium,Top-order batter,TBT,West Indies,West Indies|Derbyshire|Jamaica
493773,493773,LH Ferguson,NZ,True,Lachlan Hammond Ferguson,Lockie Ferguson,Lockie,Ferguson,1991-06-13,True,active,RHB,Right Hand Bat,RF,Right Arm Fast,Bowler,BL,New Zealand,New Zealand|Auckland|Auckland Under-19s|Desert Vipers|Gujarat Titans|Kolkata Knight Riders|Los Angeles Knight Riders|Manchester Super Giants (Men)|Punjab Kings|Rising Pune Supergiant|Royal Challengers Bengaluru|Sydney Thunder|Trent Rockets (Men)|Washington Freedom|Welsh Fire (Men)
13342,13342,LH Gay,ENG,True,Leslie Hewitt Gay,Leslie Gay,Leslie,Gay,1871-03-24,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,England,England|Cambridge University|Hampshire|Somerset
1203188,1203188,LH Rodrigues,BRA,True,Luiz Henrique Rodrigues Morais,Luis Morais,Luis,Morais,2002-03-18,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Bowler,BL,Brazil,Brazil
1193255,1193255,LHB Harrington-Myers,CAY,True,Luke Hubert Balfour Harrington-Myers,Luke Harrington-Myers,Luke,Harrington-Myers,2001-05-04,True,active,LHB,Left Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,Cayman Islands,Cayman Islands Under-19s
48487,48487,LHD Dilhara,SL,True,Loku Hettige Danushka Dilhara,Dilhara Lokuhettige,Dilhara,Lokuhettige,1980-07-03,True,active,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,Sri Lanka,Sri Lanka|Antonians Sports Club|Chittagong Kings|Combined Provinces|Galle Cricket Club|Kandurata Maroons|Moors Sports Club|Ruhuna|Uva
1286495,1286495,LI Salomone,MOZ,True,Lourenco Isaias Salomone,Lourenco Salomone,Lourenco,Salomone,2002-07-02,True,active,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,Mozambique,Mozambique
470870,470870,LJ Barker,GUE,True,Lucas J Barker,Lucas Barker,Lucas,Barker,1995-06-23,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Guernsey,Guernsey|Guernsey Under-15s
24837,24837,LJ Burger,NAM,True,Louis Jacobus Burger,Louis Burger,Louis,Burger,1978-03-12,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Namibia,Namibia
10763,10763,LJ Coldwell,ENG,True,Leonard John Coldwell,Len Coldwell,Len,Coldwell,1933-01-10,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,England,England|Worcestershire
37228,37228,LJ Hamilton,NZ,True,Lance John Hamilton,Lance Hamilton,Lance,Hamilton,1973-04-05,True,active,RHB,Right Hand Bat,LFM,Left Arm Fast Medium,Unknown,UKN,New Zealand,New Zealand|Central Districts
6031,6031,LJ Johnson,AUS,True,Leonard Joseph Johnson,Len Johnson,Len,Johnson,1919-03-18,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,Australia,Australia|Queensland
45828,45828,LJ Koen,SA,True,Louis Johannes Koen,Louis Koen,Louis,Koen,1967-03-28,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,South Africa,South Africa|Boland|Eastern Province|Western Province
1345171,1345171,LJ Leokaoke,LES,True,Lebona Leokaoke,Lebona Leokaoke,Lebona,Leokaoke,1989-03-15,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Lesotho,Lesotho
17070,17070,LJ Moon,ENG,True,Leonard James Moon,Leonard Moon,Leonard,Moon,1878-02-09,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,England,England|Cambridge University|Middlesex
1387873,1387873,LJ Myott,PHI,True,Liam Jacob Myott,Liam Myott,Liam,Myott,2000-04-29,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Philippines,Philippines
6915,6915,LJ Nash,AUS,True,Laurence John Nash,Laurie Nash,Laurie,Nash,1910-05-02,False,inactive,RHB,Right Hand Bat,RF,Right Arm Fast,Unknown,UKN,Australia,Australia|Tasmania|Victoria
47522,47522,LJ Tancred,SA,True,Louis Joseph Tancred,Louis Tancred,Louis,Tancred,1876-10-07,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,South Africa,South Africa|London County|Marylebone Cricket Club|Gauteng
928057,928057,LJ Tucker,IRE,True,Lorcan John Tucker,Lorcan Tucker,Lorcan,Tucker,1996-09-10,True,active,RHB,Right Hand Bat,,,Wicketkeeper batter,WBT,Ireland,Ireland|Colombo Kaps|Gulf Giants|Ireland A|Ireland Under-19s|Lahore Qalandars|Leinster Lightning|MI Emirates|Paarl Royals|Trinbago Knight Riders
38920,38920,LJ Woodcock,NZ,True,Luke James Woodcock,Luke Woodcock,Luke,Woodcock,1982-03-19,True,active,LHB,Left Hand Bat,SLA,Slow Left Arm Orthodox,Allrounder,AR,New Zealand,New Zealand|New Zealand A|Wellington
23460,23460,LJ Wright,ENG,True,Luke James Wright,Luke Wright,Luke,Wright,1985-03-07,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Top-order batter,TBT,England,England|Abahani Limited|Dhaka Gladiators|England Lions|England Under-19s|Impi|Leicestershire|Leicestershire Cricket Board|Melbourne Stars|Sunrisers Leeds (Men)|Pune Warriors|Quetta Gladiators|Rajshahi Royals|Sussex|Team Abu Dhabi|Trent Rockets (Men)|Wellington
37101,37101,LK Germon,NZ,True,Lee Kenneth Germon,Lee Germon,Lee,Germon,1968-11-04,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Wicketkeeper batter,WBT,New Zealand,New Zealand|Canterbury|Otago
1454414,1454414,LK Sharma,MEX,True,Lalit Kumar Sharma,Lalit Sharma,Lalit,Sharma,1991-11-03,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Mexico,Mexico
1459939,1459939,LKW Ezechiel,CIV,True,Ladji Koudou Wilfried Ezechiel,Ladji Ezechiel,Ladji,Ezechiel,2007-09-27,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Ivory Coast,Ivory Coast
47666,47666,LL Tsotsobe,SA,True,Lonwabo Lopsy Tsotsobe,Lonwabo Tsotsobe,Lonwabo,Tsotsobe,1984-03-07,True,active,RHB,Right Hand Bat,LFM,Left Arm Fast Medium,Bowler,BL,South Africa,South Africa|Dolphins|Eastern Province|Essex|Gauteng|Lions|Sussex 2nd XI|Warriors
22434,22434,LL Wilkinson,ENG,True,Leonard Litton Wilkinson,Len Wilkinson,Len,Wilkinson,1916-11-05,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Unknown,UKN,England,England|Lancashire
1345172,1345172,LM Gabriel,LES,True,Lerotholi Mpiti Gabriel,Lerotholi Gabriel,Lerotholi,Gabriel,1997-08-28,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Lesotho,Lesotho
541224,541224,LM Jongwe,ZIM,True,Luke Mafuwa Jongwe,Luke Jongwe,Luke,Jongwe,1995-02-06,True,active,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Allrounder,AR,Zimbabwe,Zimbabwe|Matabeleland Tuskers|Southern Rocks|Zimbabwe A|Zimbabwe President's XI|Zimbabwe Under-17s|Zimbabwe Under-19s
53116,53116,LMP Simmons,WI,True,Lendl Mark Platter Simmons,Lendl Simmons,Lendl,Simmons,1985-01-25,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Top-order batter,TBT,West Indies,West Indies|Atlanta Riders|Bhilwara Kings|Brampton Wolves|Bravo XI|Brisbane Heat|Chattogram Challengers|Dambulla Thunders|Guyana Amazon Warriors|Jamaica Tallawahs|Karachi Kings|Khulna Tigers|Maratha Arabians|Mumbai Indians|Northern Warriors|Peshawar Zalmi|Rajshahi Royals|St Kitts and Nevis Patriots|St Lucia Kings|Sylhet Strikers|Trinbago Knight Riders|Trinidad & Tobago|West Indies A|West Indies B|West Indies Cricket Board XI|WIPA President's Select|West Indies Under-19s|Winnipeg Hawks|World Giants
51483,51483,LN Constantine,WI,True,Learie Nicholas Constantine,Baron Constantine,Baron,Constantine,1901-09-21,False,inactive,RHB,Right Hand Bat,RM,Right Arm Medium,Allrounder,AR,West Indies,West Indies|Barbados|Freelooters|Trinidad & Tobago
440162,440162,LN Oluoch,KENYA,True,Lucas Oluoch Ndandason,Lucas Oluoch,Lucas,Oluoch,1991-08-07,True,active,RHB,Right Hand Bat,LFM,Left Arm Fast Medium,Bowler,BL,Kenya,Kenya|Coast Pekee|Gymkhana Club|Kenya Elite|Kenya Select XI|Kenya XI
24711,24711,LN Onyango,KENYA,True,Lameck Onyango Ngoche,Lameck Onyango,Lameck,Onyango,1973-09-22,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Bowler,BL,Kenya,Kenya|Swamibapa Sports Club
