cricinfo_id,unique_player_id,final_player_name,source_country_text,Player,Span,Mat,Inns,Dis,Ct,St,Ct Wk,Ct Fi,MD,D/I,format
533862,533862,Mohammad Naveed,UAE,Mohammad Naveed (UAE),2015-2019,31,31,4,4,0,0,4,1 (1ct 0st),0.129,t20i
1172968,1172968,DR Mousley,ENG,DR Mousley (ENG),2024-2024,4,4,4,4,0,0,4,2 (2ct 0st),1,t20i
1203925,1203925,Muhammad Awais,GRC,Muhammad Awais (GRC),2019-2019,3,3,4,3,1,3,0,3 (2ct 1st),1.333,t20i
1241271,1241271,Muhammad Farooq,UAE,Muhammad Farooq (UAE),2024-2026,14,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
1516326,1516326,Muhammad Naeem,CAM,Muhammad Naeem (CAM),2025-2025,9,9,4,4,0,4,0,1 (1ct 0st),0.444,t20i
1491833,1491833,Muhammad Qasim,MLT,Muhammad Qasim (MLT),2025-2026,12,12,4,4,0,0,4,2 (2ct 0st),0.333,t20i
893445,893445,Muhammad Saleem,BRA,Muhammad Saleem (BRA),2019-2024,11,11,4,4,0,0,4,1 (1ct 0st),0.363,t20i
1500572,1500572,Muhammad Soban,HUN,Muhammad Soban (HUN),2025-2026,9,9,4,4,0,0,4,2 (2ct 0st),0.444,t20i
467408,467408,GRD Munasinghe,ITA,GRD Munasinghe (ITA),2019-2019,8,7,4,4,0,0,4,1 (1ct 0st),0.571,t20i
1382795,1382795,Murat Yilmaz,TKY,Murat Yilmaz (TKY),2023-2025,7,7,4,4,0,0,4,2 (2ct 0st),0.571,t20i
1159658,1159658,AK Muslar,Blz,AK Muslar (Blz),2019-2021,9,9,4,1,3,0,1,1 (1ct 0st),0.444,t20i
1322789,1322789,K Namchaikul,THA,K Namchaikul (THA),2022-2024,18,18,4,4,0,0,4,1 (1ct 0st),0.222,t20i
1400097,1400097,N Naranbaatar,MNG,N Naranbaatar (MNG),2023-2024,13,13,4,4,0,0,4,1 (1ct 0st),0.307,t20i
1158088,1158088,Naseem Shah,PAK,Naseem Shah (PAK),2022-2026,37,37,4,4,0,0,4,1 (1ct 0st),0.108,t20i
1447216,1447216,SM Nash,Samoa,SM Nash (Samoa),2024-2026,23,23,4,4,0,0,4,1 (1ct 0st),0.173,t20i
550194,550194,S Navaratne,JPN,S Navaratne (JPN),2022-2023,8,8,4,4,0,1,3,2 (2ct 0st),0.5,t20i
1195194,1195194,Nawaf Ahmed,KUW,Nawaf Ahmed (KUW),2019-2024,10,10,4,4,0,0,4,1 (1ct 0st),0.4,t20i
1209007,1209007,Nazwan Ismail,MDV,Nazwan Ismail (MDV),2019-2024,14,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
596456,596456,A Ndlovu,ZIM,A Ndlovu (ZIM),2019-2024,12,12,4,4,0,0,4,2 (2ct 0st),0.333,t20i
31820,31820,A Nehra,IND,A Nehra (IND),2009-2017,27,27,4,4,0,0,4,1 (1ct 0st),0.148,t20i
1148466,1148466,A Neill,SCOT,A Neill (SCOT),2019-2019,5,5,4,4,0,0,4,2 (2ct 0st),0.8,t20i
1492938,1492938,SY Nihute,MWI,SY Nihute (MWI),2025-2025,20,20,4,4,0,3,1,1 (1ct 0st),0.2,t20i
1241280,1241280,Nilansh Keswani,UAE,Nilansh Keswani (UAE),2023-2026,13,13,4,4,0,0,4,2 (2ct 0st),0.307,t20i
318340,318340,Noor Ali Zadran,AFG,Noor Ali Zadran (AFG),2010-2023,23,22,4,4,0,0,4,1 (1ct 0st),0.181,t20i
515071,515071,MMR Obili,EST,MMR Obili (EST),2021-2022,12,12,4,4,0,0,4,2 (2ct 0st),0.333,t20i
1200964,1200964,Owais Ahmed,QAT,Owais Ahmed (QAT),2024-2026,18,18,4,4,0,0,4,1 (1ct 0st),0.222,t20i
1213979,1213979,MJ Owen,AUS,MJ Owen (AUS),2025-2026,15,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
1325916,1325916,DK Pallekonda,SVN,DK Pallekonda (SVN),2022-2026,17,17,4,4,0,0,4,3 (3ct 0st),0.235,t20i
307692,307692,AE Paraam,SGP,AE Paraam (SGP),2019-2024,17,17,4,4,0,0,4,1 (1ct 0st),0.235,t20i
1454635,1454635,P Suman Bhai Ahir,PAN,P Suman Bhai Ahir (PAN),2024-2026,9,9,4,3,1,0,3,1 (1ct 0st),0.444,t20i
1082753,1082753,IKA Pastika,INA,IKA Pastika (INA),2023-2023,3,3,4,4,0,0,4,2 (2ct 0st),1.333,t20i
38141,38141,JS Patel,NZ,JS Patel (NZ),2005-2008,11,11,4,4,0,0,4,1 (1ct 0st),0.363,t20i
1194795,1194795,M Pathirana,SL,M Pathirana (SL),2022-2026,28,28,4,4,0,0,4,1 (1ct 0st),0.142,t20i
1526446,1526446,J Perry,SUR,J Perry (SUR),2026-2026,6,6,4,2,2,2,0,2 (2ct 0st),0.666,t20i
1510121,1510121,EDS Pimheiro,TLS,EDS Pimheiro (TLS),2025-2025,8,8,4,4,0,4,0,2 (2ct 0st),0.5,t20i
379301,379301,JE Pitcher,BER,JE Pitcher (BER),2019-2023,9,9,4,4,0,0,4,2 (2ct 0st),0.444,t20i
1484576,1484576,C Potgieter,POR,C Potgieter (POR),2025-2026,11,11,4,4,0,0,4,2 (2ct 0st),0.363,t20i
542348,542348,S Pradhan,BHU,S Pradhan (BHU),2022-2024,28,28,4,4,0,0,4,1 (1ct 0st),0.142,t20i
826689,826689,Pramod Madushan,SL,Pramod Madushan (SL),2022-2026,9,9,4,4,0,0,4,1 (1ct 0st),0.444,t20i
1354638,1354638,AR Prasad,CAM,AR Prasad (CAM),2023-2024,22,21,4,4,0,0,4,2 (2ct 0st),0.19,t20i
268740,268740,S Prasanna,SL,S Prasanna (SL),2013-2017,20,20,4,4,0,0,4,2 (2ct 0st),0.2,t20i
1385640,1385640,LG Pretorius,SA,LG Pretorius (SA),2025-2026,13,13,4,4,0,2,2,1 (1ct 0st),0.307,t20i
1542288,1542288,Raheel Thakkar,SGP,Raheel Thakkar (SGP),2026-2026,4,4,4,3,1,3,0,2 (2ct 0st),1,t20i
937669,937669,Raja Adeel,ESP,Raja Adeel (ESP),2019-2025,29,29,4,4,0,0,4,1 (1ct 0st),0.137,t20i
1167325,1167325,Raja Shoaib,SKOR,Raja Shoaib (SKOR),2022-2024,10,10,4,3,1,3,0,3 (2ct 1st),0.4,t20i
1171180,1171180,P Rathnayake,SL,P Rathnayake (SL),2025-2026,15,15,4,4,0,0,4,1 (1ct 0st),0.266,t20i
1182017,1182017,D Rawat,CRC,D Rawat (CRC),2024-2025,15,15,4,4,0,0,4,1 (1ct 0st),0.266,t20i
33141,33141,AT Rayudu,IND,AT Rayudu (IND),2014-2016,6,6,4,4,0,0,4,2 (2ct 0st),0.666,t20i
25955,25955,B Regmi,NEP,B Regmi (NEP),2014-2019,18,18,4,4,0,0,4,1 (1ct 0st),0.222,t20i
380956,380956,MJG Rippon,NED/NZ,MJG Rippon (NED/NZ),2013-2022,19,18,4,4,0,0,4,1 (1ct 0st),0.222,t20i
474760,474760,CP Rizwan,UAE,CP Rizwan (UAE),2019-2023,18,18,4,4,0,0,4,1 (1ct 0st),0.222,t20i
1348021,1348021,Rizwan Haider,MAS,Rizwan Haider (MAS),2022-2025,36,35,4,4,0,0,4,2 (2ct 0st),0.114,t20i
1500573,1500573,E Robinson,GUE,E Robinson (GUE),2025-2026,9,8,4,4,0,0,4,2 (2ct 0st),0.5,t20i
1155499,1155499,BA Sambo,MOZ,BA Sambo (MOZ),2019-2025,6,6,4,4,0,4,0,2 (2ct 0st),0.666,t20i
826901,826901,DR Sams,AUS,DR Sams (AUS),2020-2022,10,10,4,4,0,0,4,2 (2ct 0st),0.4,t20i
1287099,1287099,Sandeep Goud,BHM,Sandeep Goud (BHM),2021-2025,28,28,4,4,0,0,4,2 (2ct 0st),0.142,t20i
1345180,1345180,L Sanogo,Mali,L Sanogo (Mali),2022-2026,21,20,4,4,0,0,4,1 (1ct 0st),0.2,t20i
1528644,1528644,Saqib Anwar,SWZ,Saqib Anwar (SWZ),2026-2026,11,11,4,4,0,0,4,2 (2ct 0st),0.363,t20i
526481,526481,Saqib Zulfiqar,NED,Saqib Zulfiqar (NED),2018-2025,12,12,4,4,0,0,4,2 (2ct 0st),0.333,t20i
779973,779973,Saqlain Haider,UAE,Saqlain Haider (UAE),2016-2016,6,6,4,4,0,0,4,2 (2ct 0st),0.666,t20i
1248188,1248188,A Saud,NEP,A Saud (NEP),2022-2026,4,4,4,2,2,2,0,3 (1ct 2st),1,t20i
1036603,1036603,Saud Munir,DEN,Saud Munir (DEN),2022-2025,15,15,4,4,0,0,4,2 (2ct 0st),0.266,t20i
1179841,1179841,IP Swaney,SGP,IP Swaney (SGP),2022-2025,13,13,4,4,0,0,4,2 (2ct 0st),0.307,t20i
959769,959769,BV Sears,NZ,BV Sears (NZ),2021-2026,28,26,4,4,0,0,4,1 (1ct 0st),0.153,t20i
1270825,1270825,Shagharai Sefat,BEL,Shagharai Sefat (BEL),2021-2023,10,10,4,4,0,0,4,2 (2ct 0st),0.4,t20i
1090597,1090597,Shahab Alam,NEP,Shahab Alam (NEP),2021-2026,10,10,4,4,0,0,4,2 (2ct 0st),0.4,t20i
525052,525052,Usman Shahid,Fran,Usman Shahid (Fran),2021-2021,4,4,4,4,0,0,4,2 (2ct 0st),1,t20i
633366,633366,Shahidullah,AFG,Shahidullah (AFG),2023-2026,7,6,4,4,0,0,4,2 (2ct 0st),0.666,t20i
633362,633362,Sharafuddin Ashraf,AFG,Sharafuddin Ashraf (AFG),2015-2025,23,22,4,4,0,0,4,2 (2ct 0st),0.181,t20i
236779,236779,I Sharma,IND,I Sharma (IND),2008-2013,14,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
1526453,1526453,S Sharma,MEX,S Sharma (MEX),2026-2026,7,7,4,4,0,0,4,2 (2ct 0st),0.571,t20i
1172133,1172133,D Sheeli,KUW,D Sheeli (KUW),2019-2023,7,7,4,4,0,0,4,3 (3ct 0st),0.571,t20i
1482334,1482334,MA Sherry,SGP,MA Sherry (SGP),2025-2026,11,10,4,4,0,0,4,2 (2ct 0st),0.4,t20i
1481834,1481834,Shivam Sharma,CAN,Shivam Sharma (CAN),2025-2026,11,11,4,4,0,0,4,2 (2ct 0st),0.363,t20i
526482,526482,Sikander Zulfiqar,NED,Sikander Zulfiqar (NED),2016-2025,12,12,4,4,0,0,4,2 (2ct 0st),0.333,t20i
633410,633410,Simandeep Singh,HKG,Simandeep Singh (HKG),2019-2019,7,7,4,4,0,0,4,2 (2ct 0st),0.571,t20i
1070754,1070754,A Simelane,SA,A Simelane (SA),2024-2025,10,10,4,4,0,0,4,1 (1ct 0st),0.4,t20i
1460485,1460485,Simranjeet Singh,UAE,Simranjeet Singh (UAE),2024-2026,17,17,4,4,0,0,4,2 (2ct 0st),0.235,t20i
1428759,1428759,G Singhdeo,CRC,G Singhdeo (CRC),2024-2025,9,9,4,4,0,3,1,2 (2ct 0st),0.444,t20i
23603,23603,RM Siri,ARG,RM Siri (ARG),2019-2021,10,10,4,4,0,0,4,2 (2ct 0st),0.4,t20i
1438797,1438797,R Siriwardena,CYP,R Siriwardena (CYP),2024-2026,18,18,4,4,0,0,4,1 (1ct 0st),0.222,t20i
425253,425253,LSP Siriwardene,ISR,LSP Siriwardene (ISR),2024-2024,4,4,4,2,2,2,0,3 (2ct 1st),1,t20i
1463544,1463544,XSD Smith,SUR,XSD Smith (SUR),2024-2026,14,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
280490,280490,JT Smuts,ITA/SA,JT Smuts (ITA/SA),2017-2026,20,20,4,4,0,0,4,1 (1ct 0st),0.2,t20i
1323450,1323450,Sohail Ahmad,CRT,Sohail Ahmad (CRT),2022-2023,9,8,4,4,0,0,4,2 (2ct 0st),0.5,t20i
1440950,1440950,Soyeb Pendi,Zamb,Soyeb Pendi (Zamb),2025-2025,9,9,4,4,0,0,4,2 (2ct 0st),0.444,t20i
596087,596087,L Steenkamp,NAM,L Steenkamp (NAM),2025-2026,14,14,4,4,0,0,4,2 (2ct 0st),0.285,t20i
1534352,1534352,Q Stephens,COK,Q Stephens (COK),2026-2026,6,6,4,4,0,0,4,2 (2ct 0st),0.666,t20i
1463240,1463240,C Stephenson,Blz,C Stephenson (Blz),2024-2024,5,5,4,4,0,4,0,2 (2ct 0st),0.8,t20i
1329697,1329697,Sufyan Moqim,PAK,Sufyan Moqim (PAK),2023-2025,19,19,4,4,0,0,4,1 (1ct 0st),0.21,t20i
1058966,1058966,K Suttisan,THA,K Suttisan (THA),2019-2025,8,8,4,4,0,0,4,2 (2ct 0st),0.5,t20i
590326,590326,MJ Swepson,AUS,MJ Swepson (AUS),2018-2022,8,8,4,4,0,0,4,2 (2ct 0st),0.5,t20i
1321184,1321184,Syed Maisam Ali,POR,Syed Maisam Ali (POR),2022-2024,10,10,4,4,0,0,4,2 (2ct 0st),0.4,t20i
214696,214696,ES Szwarczynski,NED,ES Szwarczynski (NED),2008-2013,14,13,4,4,0,0,4,2 (2ct 0st),0.307,t20i
260036,260036,Tanwir Afzal,HKG,Tanwir Afzal (HKG),2014-2016,21,21,4,4,0,0,4,1 (1ct 0st),0.19,t20i
1447229,1447229,OE Taylor,COK,OE Taylor (COK),2024-2026,17,17,4,4,0,0,4,1 (1ct 0st),0.235,t20i
824159,824159,Tayyab Tahir,PAK,Tayyab Tahir (PAK),2023-2024,8,8,4,4,0,0,4,2 (2ct 0st),0.5,t20i
47660,47660,RN ten Doeschate,NED,RN ten Doeschate (NED),2008-2021,24,23,4,4,0,0,4,1 (1ct 0st),0.173,t20i
392945,392945,DT Tiripano,ZIM,DT Tiripano (ZIM),2016-2022,23,23,4,4,0,0,4,1 (1ct 0st),0.173,t20i
1267511,1267511,S Tosic,SRB,S Tosic (SRB),2021-2025,29,28,4,4,0,0,4,2 (2ct 0st),0.142,t20i
1447230,1447230,JL Tutty,COK,JL Tutty (COK),2024-2026,14,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
328026,328026,I Udana,SL,I Udana (SL),2009-2021,35,34,4,4,0,0,4,2 (2ct 0st),0.117,t20i
288211,288211,Umar Amin,PAK,Umar Amin (PAK),2013-2018,14,14,4,4,0,0,4,1 (1ct 0st),0.285,t20i
1151262,1151262,D Uwimana,RWN,D Uwimana (RWN),2021-2026,11,11,4,4,0,3,1,2 (2ct 0st),0.363,t20i
24964,24964,DLS van Bunge,NED,DLS van Bunge (NED),2008-2013,14,13,4,4,0,0,4,2 (2ct 0st),0.307,t20i
1198921,1198921,G Venkateswaran,LUX,G Venkateswaran (LUX),2019-2026,26,26,4,4,0,0,4,1 (1ct 0st),0.153,t20i
308507,308507,JK Vifah,GHA,JK Vifah (GHA),2019-2024,31,31,4,4,0,0,4,3 (3ct 0st),0.129,t20i
515085,515085,K Vislapuu,EST,K Vislapuu (EST),2021-2025,24,24,4,4,0,0,4,1 (1ct 0st),0.166,t20i
366588,366588,JM Vujnovich,CRT,JM Vujnovich (CRT),2022-2025,13,13,4,4,0,0,4,2 (2ct 0st),0.307,t20i
208245,208245,C Waiswa,UGA,C Waiswa (UGA),2019-2021,10,10,4,4,0,0,4,1 (1ct 0st),0.4,t20i
1386550,1386550,SM Warnakulasuriya,Fran,SM Warnakulasuriya (Fran),2023-2023,8,8,4,4,0,0,4,1 (1ct 0st),0.5,t20i
1156478,1156478,SMK Waththage,CZK-R,SMK Waththage (CZK-R),2019-2022,19,19,4,4,0,0,4,1 (1ct 0st),0.21,t20i
25428,25428,RR Watson,SCOT,RR Watson (SCOT),2007-2010,10,9,4,4,0,0,4,2 (2ct 0st),0.444,t20i
50860,50860,K Weeraratne,SL,K Weeraratne (SL),2008-2009,5,5,4,4,0,0,4,2 (2ct 0st),0.8,t20i
1159159,1159159,Wei Guo Lei,CHN,Wei Guo Lei (CHN),2023-2024,11,11,4,4,0,0,4,2 (2ct 0st),0.363,t20i
1058498,1058498,NK Yadav,NEP,NK Yadav (NEP),2025-2026,19,19,4,4,0,0,4,2 (2ct 0st),0.21,t20i
43685,43685,Yasir Shah,PAK,Yasir Shah (PAK),2011-2011,2,2,4,4,0,0,4,3 (3ct 0st),2,t20i
1440888,1440888,Yves Cyusa,RWN,Yves Cyusa (RWN),2024-2026,29,29,4,4,0,0,4,1 (1ct 0st),0.137,t20i
1323437,1323437,Zafer Durmaz,TKY,Zafer Durmaz (TKY),2022-2025,8,8,4,4,0,0,4,3 (3ct 0st),0.5,t20i
1380677,1380677,Zahid Zadran,GER,Zahid Zadran (GER),2023-2024,8,8,4,4,0,0,4,2 (2ct 0st),0.5,t20i
414806,414806,Zameer Khan,DEN,Zameer Khan (DEN),2019-2021,8,8,4,3,1,2,1,2 (1ct 1st),0.5,t20i
1101945,1101945,Zeeshan Goraya,AUT,Zeeshan Goraya (AUT),2025-2026,12,12,4,4,0,0,4,1 (1ct 0st),0.333,t20i
56167,56167,Ziaur Rahman,BAN,Ziaur Rahman (BAN),2012-2014,14,14,4,4,0,0,4,2 (2ct 0st),0.285,t20i
1015399,1015399,Ziaur Rahman,AFG,Ziaur Rahman (AFG),2019-2026,6,6,4,4,0,0,4,3 (3ct 0st),0.666,t20i
922941,922941,Abdullah Shafique,PAK,Abdullah Shafique (PAK),2020-2023,6,6,3,3,0,0,3,2 (2ct 0st),0.5,t20i
1318791,1318791,Abdul Stanikzai,GER,Abdul Stanikzai (GER),2022-2022,5,5,3,3,0,0,3,2 (2ct 0st),0.6,t20i
335850,335850,Abdur Rahman Sudais,SWE,Abdur Rahman Sudais (SWE),2023-2024,7,7,3,3,0,0,3,1 (1ct 0st),0.428,t20i
1286509,1286509,JB Abega,CAM,JB Abega (CAM),2021-2026,27,27,3,3,0,0,3,1 (1ct 0st),0.111,t20i
1543032,1543032,Abidullah Kotwa,AUT,Abidullah Kotwa (AUT),2026-2026,3,3,3,3,0,0,3,2 (2ct 0st),1,t20i
1534259,1534259,Adeshlie Alias,MAS,Adeshlie Alias (MAS),2026-2026,2,2,3,3,0,3,0,2 (2ct 0st),1.5,t20i
1498059,1498059,Adnan Shnwarei,NOR,Adnan Shnwarei (NOR),2025-2025,4,4,3,3,0,0,3,2 (2ct 0st),0.75,t20i
440963,440963,Aftab Alam,AFG,Aftab Alam (AFG),2012-2018,12,12,3,3,0,0,3,2 (2ct 0st),0.25,t20i
871315,871315,Ainool Haqqiem,MAS,Ainool Haqqiem (MAS),2019-2019,4,4,3,1,2,1,0,2 (0ct 2st),0.75,t20i
637529,637529,D Ajekun,NGA,D Ajekun (NGA),2019-2025,35,34,3,3,0,0,3,1 (1ct 0st),0.088,t20i
1535269,1535269,Ajin Soman,MLT,Ajin Soman (MLT),2026-2026,9,9,3,3,0,0,3,2 (2ct 0st),0.333,t20i
928119,928119,F Akankwasa,UGA,F Akankwasa (UGA),2020-2022,32,31,3,3,0,0,3,2 (2ct 0st),0.096,t20i
919525,919525,Akbar Khan,HKG,Akbar Khan (HKG),2023-2023,7,7,3,3,0,0,3,1 (1ct 0st),0.428,t20i
1540251,1540251,Akhter Pacha Sher,NOR,Akhter Pacha Sher (NOR),2026-2026,3,3,3,3,0,0,3,3 (3ct 0st),1,t20i
681067,681067,Akif Raja,UAE,Akif Raja (UAE),2021-2025,23,23,3,3,0,0,3,1 (1ct 0st),0.13,t20i
927119,927119,Ali Khan,USA,Ali Khan (USA),2021-2026,21,21,3,3,0,0,3,1 (1ct 0st),0.142,t20i
1513980,1513980,Ali Rahmon,NGA,Ali Rahmon (NGA),2025-2026,9,9,3,3,0,0,3,1 (1ct 0st),0.333,t20i
1275720,1275720,Ali Yalmaz,HUN,Ali Yalmaz (HUN),2021-2024,14,13,3,3,0,0,3,1 (1ct 0st),0.23,t20i
378282,378282,TP Allen,USA,TP Allen (USA),2019-2019,5,5,3,3,0,0,3,1 (1ct 0st),0.6,t20i
1369833,1369833,Amir Farooq,QAT,Amir Farooq (QAT),2024-2025,18,18,3,3,0,0,3,1 (1ct 0st),0.166,t20i
552799,552799,Amir Mangal,GER,Amir Mangal (GER),2019-2020,10,10,3,3,0,0,3,2 (2ct 0st),0.3,t20i
1283176,1283176,Amir Sharif,ITA,Amir Sharif (ITA),2021-2021,3,3,3,3,0,0,3,2 (2ct 0st),1,t20i
1050551,1050551,Ammar Zuhdi Hazalan,MAS,Ammar Zuhdi Hazalan (MAS),2022-2022,3,3,3,2,1,2,0,2 (2ct 0st),1,t20i
308505,308505,MK Anafie,GHA,MK Anafie (GHA),2021-2021,10,10,3,3,0,0,3,1 (1ct 0st),0.3,t20i
554063,554063,Anasim Khan,BHR,Anasim Khan (BHR),2019-2021,12,12,3,3,0,0,3,1 (1ct 0st),0.25,t20i
8608,8608,JM Anderson,ENG,JM Anderson (ENG),2007-2009,19,19,3,3,0,0,3,1 (1ct 0st),0.157,t20i
1190146,1190146,Anowarul Islam,THA,Anowarul Islam (THA),2019-2019,4,4,3,3,0,0,3,2 (2ct 0st),0.75,t20i
1284224,1284224,Anser Mehmood,SUI,Anser Mehmood (SUI),2021-2022,7,7,3,3,0,0,3,1 (1ct 0st),0.428,t20i
320755,320755,Anwar Arudin,MAS,Anwar Arudin (MAS),2019-2021,21,20,3,3,0,0,3,1 (1ct 0st),0.15,t20i
316397,316397,Asad Shafiq,PAK,Asad Shafiq (PAK),2010-2012,10,10,3,3,0,0,3,1 (1ct 0st),0.3,t20i
1471156,1471156,Asif Shaikh,BHR,Asif Shaikh (BHR),2025-2026,17,17,3,3,0,0,3,1 (1ct 0st),0.176,t20i
36185,36185,NJ Astle,NZ,NJ Astle (NZ),2005-2006,4,4,3,3,0,0,3,2 (2ct 0st),0.75,t20i
213674,213674,TD Astle,NZ,TD Astle (NZ),2016-2021,5,5,3,3,0,0,3,1 (1ct 0st),0.6,t20i
1275056,1275056,AWJ Auguste,WI,AWJ Auguste (WI),2025-2026,10,9,3,3,0,0,3,1 (1ct 0st),0.333,t20i
1048897,1048897,Avi Dixit,SGP,Avi Dixit (SGP),2019-2024,14,14,3,3,0,0,3,1 (1ct 0st),0.214,t20i
1325913,1325913,Awais Ikram,SVN,Awais Ikram (SVN),2022-2025,6,6,3,3,0,0,3,1 (1ct 0st),0.5,t20i
1167737,1167737,G Axtell,BHR,G Axtell (BHR),2022-2022,2,2,3,3,0,0,3,2 (2ct 0st),1.5,t20i
515185,515185,Azam Khalil,SWE,Azam Khalil (SWE),2022-2022,9,9,3,3,0,0,3,2 (2ct 0st),0.333,t20i
1274037,1274037,Azhar Andani,POR,Azhar Andani (POR),2021-2024,15,15,3,3,0,0,3,1 (1ct 0st),0.2,t20i
1459938,1459938,KMA Aziz,CIV,KMA Aziz (CIV),2024-2026,11,11,3,3,0,0,3,1 (1ct 0st),0.272,t20i
1107672,1107672,Aziz Sualley,GHA,Aziz Sualley (GHA),2021-2024,13,13,3,3,0,0,3,2 (2ct 0st),0.23,t20i
1448905,1448905,Azri Azhar,MAS,Azri Azhar (MAS),2024-2026,13,13,3,3,0,0,3,1 (1ct 0st),0.23,t20i
39962,39962,Babar Ali,BHR,Babar Ali (BHR),2019-2019,3,3,3,3,0,0,3,1 (1ct 0st),1,t20i
1493444,1493444,K Babu,SKOR,K Babu (SKOR),2025-2025,8,8,3,3,0,0,3,2 (2ct 0st),0.375,t20i
1280697,1280697,J Baguma,UGA,J Baguma (UGA),2022-2025,21,20,3,3,0,0,3,1 (1ct 0st),0.15,t20i
647745,647745,J Baleicikoibia,Fiji,J Baleicikoibia (Fiji),2022-2026,12,12,3,3,0,0,3,2 (2ct 0st),0.25,t20i
1286500,1286500,AR Balla,CAM,AR Balla (CAM),2021-2024,16,16,3,3,0,0,3,1 (1ct 0st),0.187,t20i
1155248,1155248,JW Batinibulu,Fiji,JW Batinibulu (Fiji),2022-2023,6,6,3,3,0,0,3,2 (2ct 0st),0.5,t20i
1273283,1273283,Baz Aybui,SWE,Baz Aybui (SWE),2021-2022,10,10,3,3,0,0,3,1 (1ct 0st),0.3,t20i
1495496,1495496,Abdullah Mohd Yousaf,BHR,Abdullah Mohd Yousaf (BHR),2025-2026,5,5,3,3,0,0,3,2 (2ct 0st),0.6,t20i
1404960,1404960,H Bharadwaj,SGP,H Bharadwaj (SGP),2023-2026,15,15,3,3,0,0,3,1 (1ct 0st),0.2,t20i
1526445,1526445,S Bharratt,SUR,S Bharratt (SUR),2026-2026,6,6,3,3,0,0,3,2 (2ct 0st),0.5,t20i
1397988,1397988,Bipin Kumar,QAT,Bipin Kumar (QAT),2023-2025,12,12,3,3,0,0,3,2 (2ct 0st),0.25,t20i
417385,417385,C Bisson,JER,C Bisson (JER),2019-2019,14,14,3,3,0,0,3,1 (1ct 0st),0.214,t20i
440516,440516,TA Blundell,NZ,TA Blundell (NZ),2017-2024,9,9,3,3,0,1,2,1 (1ct 0st),0.333,t20i
469224,469224,S Bogdos,GRC,S Bogdos (GRC),2022-2022,4,4,3,2,1,2,0,2 (1ct 1st),0.75,t20i
1382808,1382808,P Bosnjak,CRT,P Bosnjak (CRT),2023-2025,12,11,3,3,0,3,0,1 (1ct 0st),0.272,t20i
1534341,1534341,AS Broomfield,SKOR,AS Broomfield (SKOR),2026-2026,6,6,3,3,0,0,3,1 (1ct 0st),0.5,t20i
4493,4493,DG Brownlie,NZ,DG Brownlie (NZ),2010-2014,5,5,3,3,0,0,3,1 (1ct 0st),0.6,t20i
36331,36331,IG Butler,NZ,IG Butler (NZ),2009-2013,19,19,3,3,0,0,3,1 (1ct 0st),0.157,t20i
1509248,1509248,J Byrappa,MEX,J Byrappa (MEX),2025-2026,12,12,3,3,0,0,3,1 (1ct 0st),0.25,t20i
961421,961421,P Cabebula,Fiji,P Cabebula (Fiji),2022-2023,10,10,3,3,0,0,3,1 (1ct 0st),0.3,t20i
1120613,1120613,J Campbell,ZIM,J Campbell (ZIM),2024-2024,9,9,3,3,0,0,3,1 (1ct 0st),0.333,t20i
1536770,1536770,CM Carroll,CRT,CM Carroll (CRT),2026-2026,5,5,3,3,0,0,3,2 (2ct 0st),0.6,t20i
919493,919493,C Carter,HKG,C Carter (HKG),2015-2017,10,10,3,2,1,2,0,1 (1ct 0st),0.3,t20i
1444192,1444192,C Cassell,SCOT,C Cassell (SCOT),2024-2025,2,2,3,3,0,0,3,2 (2ct 0st),1.5,t20i
1510106,1510106,KN Chaddha,INA,KN Chaddha (INA),2026-2026,19,19,3,3,0,0,3,1 (1ct 0st),0.157,t20i
1064812,1064812,RD Chahar,IND,RD Chahar (IND),2019-2021,6,6,3,3,0,0,3,2 (2ct 0st),0.5,t20i
1156627,1156627,ARA Chambers,POR,ARA Chambers (POR),2021-2024,17,17,3,3,0,0,3,1 (1ct 0st),0.176,t20i
1514016,1514016,JV Chand,Zamb,JV Chand (Zamb),2025-2025,10,10,3,3,0,0,3,1 (1ct 0st),0.3,t20i
1144660,1144660,Charles Trott,BER,Charles Trott (BER),2023-2026,9,9,3,3,0,0,3,1 (1ct 0st),0.333,t20i
1079380,1079380,N Chaudhary,AUS,N Chaudhary (AUS),2026-2026,3,3,3,3,0,0,3,2 (2ct 0st),1,t20i
1275732,1275732,S Chaudhary,CZK-R,S Chaudhary (CZK-R),2022-2025,9,9,3,3,0,0,3,2 (2ct 0st),0.333,t20i
1502404,1502404,JJ Chicuele,MOZ,JJ Chicuele (MOZ),2025-2026,5,5,3,3,0,3,0,3 (3ct 0st),0.6,t20i
928015,928015,JA Clarkson,NZ,JA Clarkson (NZ),2024-2026,13,12,3,3,0,0,3,1 (1ct 0st),0.25,t20i
1448274,1448274,Davion Codner,CAY,Davion Codner (CAY),2025-2026,7,7,3,3,0,0,3,1 (1ct 0st),0.428,t20i
